"id_celda","celda_raster","x","y","altitud_m","anio","semana","precipitacion_mm","temperatura_vecino_c","temperatura_bilineal_c","radiacion_vecino_mj_m2_dia","radiacion_bilineal_mj_m2_dia"
157,616,-76.3749984558672,4.17499931715429,1537.67614746094,2015,49,56.8985862731934,18.7857151031494,20.7372283935547,13.6542854309082,14.4458312988281
220,716,-76.9249984640628,4.02499931491912,53.3857765197754,2025,49,53.9945678710938,23.4485721588135,23.7138843536377,15.3028573989868,16.1508541107178
485,1088,-76.8249984625727,3.52499930746853,1195.12939453125,2024,35,9.7783670425415,23.9071426391602,23.4209823608398,18.1200008392334,17.7589683532715
674,1352,-76.5749984588474,3.17499930225313,1018.42047119141,2012,6,32.6308135986328,19.9671421051025,17.7764492034912,13.2014284133911,13.1540050506592
465,1058,-76.4749984573573,3.57499930821359,988.337341308594,2025,12,18.866455078125,17.168571472168,19.7998867034912,15.8800001144409,15.8547191619873
112,506,-76.3249984551221,4.32499931938946,1734.82946777344,2011,24,10.5149364471436,21.7914295196533,21.1424751281738,14.9428567886353,15.3357858657837
375,919,-76.0249984506518,3.77499931119382,3203.84790039062,2025,28,10.5175333023071,18.3985710144043,16.8880844116211,15.9014282226562,15.8989934921265
348,881,-76.0749984513968,3.82499931193888,3246.38012695312,2014,11,66.6708755493164,17.4442863464355,16.9708061218262,13.6700000762939,13.7424488067627
623,1272,-76.8749984633177,3.27499930374324,1747.73608398438,2010,39,61.5400505065918,22.0371437072754,21.3743419647217,15.9642858505249,16.3469982147217
135,551,-75.9249984491616,4.27499931864441,1527.74743652344,2018,15,105.413482666016,14.4371433258057,16.9750118255615,15.1157140731812,15.3058080673218
332,865,-76.8749984633177,3.82499931193888,274.782989501953,2020,7,20.9281311035156,25.7271423339844,25.2646255493164,18.5742855072021,17.4705467224121
149,588,-75.9249984491616,4.22499931789935,1666.83215332031,2014,46,61.9021949768066,15.7700004577637,16.7068138122559,14.1014289855957,14.7285623550415
358,902,-76.8749984633177,3.77499931119382,502.203186035156,2025,22,43.8881416320801,24.4714279174805,23.9076251983643,13.9014282226562,13.1526374816895
651,1312,-76.7249984610826,3.22499930299818,2273.73974609375,2016,34,7.94921255111694,22.6800003051758,21.4836502075195,17.6214294433594,17.1999492645264
576,1208,-76.3749984558672,3.37499930523336,971.900207519531,2012,22,8.03180122375488,16.0685710906982,17.1879081726074,16.1071434020996,15.8762702941895
253,759,-76.6249984595924,3.97499931417406,1934.77416992188,2011,48,57.8426704406738,22.5885715484619,20.2573261260986,13.7157144546509,13.4483098983765
299,812,-75.8249984476715,3.924999313429,3582.49291992188,2022,15,56.6008071899414,16.7171421051025,17.5317687988281,16.084285736084,15.9206800460815
220,716,-76.9249984640628,4.02499931491912,53.3857765197754,2013,52,0,24.0785713195801,24.2987194061279,15.0900001525879,15.3997268676758
334,867,-76.7749984618276,3.82499931193888,734.865966796875,2016,19,78.1959609985352,23.9728565216064,22.5996494293213,14.957142829895,14.6088953018188
611,1260,-77.4749984722584,3.27499930374324,16.1504573822021,2012,19,167.575500488281,26.0057144165039,25.4368953704834,17.5714282989502,17.0314807891846
458,1051,-76.8249984625727,3.57499930821359,854.671569824219,2023,29,21.5203838348389,24.58571434021,24.1853084564209,16.6285705566406,16.9763813018799
573,1205,-76.5249984581023,3.37499930523336,983.987060546875,2018,46,26.029447555542,16.7299995422363,18.9797992706299,14.0799999237061,13.9961080551147
607,1248,-76.224998453632,3.3249993044883,1118.78332519531,2024,49,0,16.584285736084,16.4448471069336,13.0100002288818,14.0218448638916
203,693,-76.224998453632,4.07499931566417,965.065246582031,2015,48,17.3316688537598,19.4057140350342,19.7039337158203,13.6985712051392,15.0486755371094
420,988,-76.2749984543771,3.67499930970371,1023.16107177734,2020,19,2.61163449287415,17.4099998474121,18.4124965667725,13.8842859268188,14.2191219329834
512,1125,-76.8249984625727,3.47499930672347,1252.81640625,2025,38,55.9264221191406,22.4514293670654,21.8883838653564,14.9242858886719,15.2808265686035
599,1240,-76.6249984595924,3.3249993044883,1824.98937988281,2023,16,66.0089492797852,22.9300003051758,19.7822246551514,13.8385715484619,13.9942283630371
648,1309,-76.8749984633177,3.22499930299818,1254.04504394531,2020,37,13.3067378997803,21.8642864227295,22.3348407745361,16.8257141113281,16.230598449707
352,885,-75.8749984484166,3.82499931193888,3856.46630859375,2025,9,15.2447280883789,17.3828563690186,17.9206581115723,13.7228574752808,14.1291189193726
445,1026,-76.224998453632,3.62499930895865,1125.55969238281,2011,26,8.99305057525635,15.7628574371338,16.407642364502,16.0985717773438,16.5409908294678
136,552,-75.8749984484166,4.27499931864441,1611.0869140625,2015,48,0,15.6742858886719,18.1411457061768,16.6157150268555,15.6516466140747
155,600,-77.1749984677881,4.17499931715429,30.8549346923828,2013,38,264.260070800781,24.3199996948242,25.3263835906982,12.705714225769,13.6055507659912
54,324,-76.1749984528869,4.57499932311476,1807.22802734375,2012,24,17.5718536376953,21.2357139587402,20.4811897277832,14.0728569030762,14.4001913070679
140,579,-76.3749984558672,4.22499931789935,1777.88012695312,2025,52,41.2931632995605,18.3528575897217,20.4792423248291,12.2200002670288,13.0833759307861
356,900,-76.9749984648078,3.77499931119382,63.629997253418,2019,45,114.255844116211,23.7271423339844,23.6868019104004,15.0785713195801,13.9265289306641
134,550,-75.9749984499067,4.27499931864441,1139.69897460938,2024,31,36.6393623352051,22.3371429443359,18.6964836120605,18.0642852783203,16.7444820404053
62,359,-76.2749984543771,4.5249993223697,1527.30285644531,2014,7,34.6640090942383,20.8485717773438,20.9878826141357,14.3585710525513,14.9037981033325
595,1236,-76.8249984625727,3.3249993044883,2533.68286132812,2014,5,0,21.9057140350342,20.8872718811035,14.1628570556641,13.9890460968018
94,466,-76.4749984573573,4.37499932013452,938.381652832031,2020,27,76.0885772705078,21.2700004577637,21.7182598114014,13.6142854690552,13.7110376358032
271,784,-77.2249984685331,3.924999313429,52.9343872070312,2014,15,142.971771240234,26.5128574371338,25.4559726715088,15.6400003433228,14.5195903778076
219,715,-76.9749984648078,4.02499931491912,39.1597785949707,2012,7,115.383514404297,23.1428565979004,23.6606769561768,16.3771419525146,17.830997467041
411,979,-76.7249984610826,3.67499930970371,1444.50146484375,2011,33,29.7776927947998,22.2657146453857,21.2150020599365,15.4657144546509,15.6212205886841
85,433,-76.2749984543771,4.42499932087958,1971.39819335938,2025,27,5.32235860824585,21.6399993896484,21.261402130127,15.8257141113281,16.1795291900635
665,1343,-77.0249984655529,3.17499930225313,789.271606445312,2011,20,153.778244018555,20.6628570556641,22.3819828033447,16.7000007629395,16.2382526397705
10,141,-76.0749984513968,4.82499932684005,1619.07836914062,2012,25,31.269681930542,21.9028568267822,20.0416202545166,17.4842853546143,18.2864990234375
382,937,-76.9749984648078,3.72499931044877,57.4907684326172,2019,21,131.046798706055,22.5614280700684,23.8124923706055,15.082857131958,15.8711204528809
279,792,-76.8249984625727,3.924999313429,180.514312744141,2025,48,110.615684509277,23.6628570556641,22.998477935791,12.7185716629028,11.5792303085327
653,1314,-76.6249984595924,3.22499930299818,1270.81750488281,2015,51,34.7978363037109,22.83571434021,20.6169528961182,16.6857147216797,16.6776351928711
645,1306,-77.0249984655529,3.22499930299818,1051.82604980469,2017,12,23.8127899169922,20.6014289855957,22.5126552581787,17.3199996948242,16.058765411377
331,864,-76.9249984640628,3.82499931193888,116.476638793945,2010,26,16.1927375793457,23.8828563690186,23.7112636566162,14.3671426773071,14.6334962844849
37,255,-75.9249984491616,4.67499932460487,977.351684570312,2020,30,35.5172004699707,14.6514282226562,17.9446334838867,14.8100004196167,15.1457033157349
50,293,-75.8749984484166,4.62499932385981,1273.04272460938,2015,27,18.1778221130371,14.9371433258057,18.0377674102783,17.1028575897217,15.8854293823242
668,1346,-76.8749984633177,3.17499930225313,1258.95385742188,2025,52,76.9788208007812,20.6000003814697,21.1979827880859,13.9885711669922,13.6463689804077
660,1337,-77.3249984700232,3.17499930225313,68.7179946899414,2020,31,28.3341732025146,25.9514293670654,25.2414779663086,16.0757141113281,16.2246036529541
404,972,-77.074998466298,3.67499930970371,33.0118370056152,2021,9,0,22.4871425628662,24.1439361572266,16.1571426391602,15.3958759307861
647,1308,-76.9249984640628,3.22499930299818,1228.59436035156,2012,44,66.0258483886719,20.4328575134277,21.3823089599609,16.3600006103516,16.0955791473389
682,1386,-76.7249984610826,3.12499930150807,1441.38708496094,2024,43,0,22.0071430206299,20.9513549804688,15.3428573608398,15.0934858322144
78,401,-76.0249984506518,4.47499932162464,941.884094238281,2010,44,52.0527648925781,19.6157150268555,17.7202663421631,12.1899995803833,13.0393466949463
387,942,-76.7249984610826,3.72499931044877,1316.92004394531,2022,51,0,22.0085716247559,21.1458911895752,14.8628568649292,14.3725118637085
654,1315,-76.5749984588474,3.22499930299818,1024.43579101562,2025,37,3.34461402893066,21.7299995422363,19.2230625152588,14.874285697937,14.5876407623291
96,468,-76.3749984558672,4.37499932013452,1649.54296875,2020,13,0,21.5,21.5399875640869,12.6000003814697,12.9490661621094
487,1090,-76.7249984610826,3.52499930746853,1570.28674316406,2021,1,29.8641204833984,21.66428565979,20.2805023193359,13.872857093811,13.980357170105
616,1265,-77.2249984685331,3.27499930374324,80.242057800293,2020,26,85.6095199584961,26.2542858123779,24.2660980224609,13.8628568649292,14.1915998458862
185,662,-75.9249984491616,4.12499931640923,2200.30541992188,2022,14,61.1549263000488,16.6828575134277,17.9343490600586,16.2114276885986,15.9012432098389
327,848,-75.8749984484166,3.87499931268394,3619.875,2021,39,36.6440353393555,15.8071432113647,16.9404964447021,17.9685707092285,17.8389301300049
610,1251,-76.0749984513968,3.3249993044883,3589.83447265625,2012,42,58.3571319580078,15.1899995803833,15.8925685882568,13.044285774231,13.0542259216309
38,256,-75.8749984484166,4.67499932460487,1164.96606445312,2015,15,50.874568939209,15.374285697937,18.3481407165527,16.7000007629395,16.6542949676514
217,713,-77.074998466298,4.02499931491912,42.8142318725586,2012,31,204.153945922852,23.83571434021,24.6231136322021,13.6400003433228,14.2254600524902
589,1230,-77.124998467043,3.3249993044883,142.798477172852,2024,49,0,22.1114292144775,23.2528591156006,14.8800001144409,14.0521850585938
661,1338,-77.2749984692782,3.17499930225313,83.2518539428711,2014,45,151.629150390625,24.8400001525879,23.7629241943359,13.6599998474121,14.0329437255859
78,401,-76.0249984506518,4.47499932162464,941.884094238281,2012,11,21.8967990875244,21.9814281463623,19.2630310058594,14.4657144546509,15.8017311096191
199,689,-76.4249984566122,4.07499931566417,1927.99951171875,2020,30,29.5626430511475,17.9271430969238,19.8343906402588,15.1957139968872,14.8454999923706
679,1383,-76.8749984633177,3.12499930150807,1090.28063964844,2021,44,90.7834625244141,20.6514282226562,21.0503406524658,16.9957141876221,16.6047115325928
147,586,-76.0249984506518,4.22499931789935,1056.12963867188,2014,41,56.519603729248,17.7557144165039,17.7311973571777,14.8299999237061,14.3548021316528
604,1245,-76.3749984558672,3.3249993044883,974.757263183594,2011,32,4.24013566970825,16.0242862701416,16.9250659942627,16.4357147216797,16.3965187072754
604,1245,-76.3749984558672,3.3249993044883,974.757263183594,2016,2,61.863899230957,16.6571426391602,17.5211410522461,14.3042860031128,14.5067615509033
442,1023,-76.3749984558672,3.62499930895865,970.272277832031,2013,15,13.1257572174072,17.3242855072021,18.9044132232666,15.6971426010132,15.696270942688
448,1029,-76.0749984513968,3.62499930895865,2128.43432617188,2016,7,0,18.5042858123779,19.497875213623,14.3957147598267,15.0859403610229
514,1127,-76.7249984610826,3.47499930672347,2002.93566894531,2012,14,29.3900241851807,22.2385711669922,20.6564197540283,14.8371429443359,15.6678457260132
315,836,-76.4749984573573,3.87499931268394,1520.09106445312,2024,48,0,18.7042865753174,20.1741561889648,14.5642852783203,14.568263053894
104,476,-75.9749984499067,4.37499932013452,1041.40734863281,2012,44,44.5832748413086,20.3985710144043,17.6206588745117,18.6714286804199,17.3919734954834
170,634,-77.3249984700232,4.12499931640923,44.0760688781738,2012,50,149.625762939453,25.7657146453857,25.112865447998,11.8414287567139,12.6250696182251
210,700,-75.8749984484166,4.07499931566417,2429.47045898438,2011,9,91.0151519775391,16.0771427154541,16.5999374389648,15.2957143783569,15.6519184112549
549,1171,-76.3749984558672,3.42499930597842,966.371765136719,2018,45,26.7426166534424,16.1242866516113,17.1958122253418,15.3028573989868,15.3639965057373
353,897,-77.124998467043,3.77499931119382,15.67751121521,2020,34,51.7539329528809,23.1328563690186,23.8859195709229,13.5128574371338,13.76198387146
49,292,-75.9249984491616,4.62499932385981,1092.27197265625,2011,51,78.3132095336914,15.0671424865723,17.6442718505859,15.7642860412598,14.7400484085083
455,1048,-76.9749984648078,3.57499930821359,422.921905517578,2017,36,14.6160097122192,22.4942855834961,23.2725830078125,16.8814277648926,16.7233333587646
684,1388,-76.6249984595924,3.12499930150807,1079.39135742188,2017,31,8.52737712860107,21.3957138061523,19.1191253662109,16.168571472168,15.7184143066406
268,774,-75.8749984484166,3.97499931417406,3120.8056640625,2010,12,21.2743282318115,18.5257148742676,19.4240970611572,20.1014289855957,19.2405529022217
472,1065,-76.1249984521419,3.57499930821359,2178.15234375,2023,31,0,16.6042861938477,17.2740726470947,16.3028564453125,16.1912269592285
386,941,-76.7749984618276,3.72499931044877,1091.05712890625,2011,48,100.964294433594,21.2542858123779,20.9125499725342,13.7157144546509,13.3849639892578
424,992,-76.0749984513968,3.67499930970371,2389.328125,2014,26,0,15.9099998474121,16.9677200317383,15.7614288330078,16.145959854126
527,1140,-76.0749984513968,3.47499930672347,3530.49462890625,2020,14,21.1602935791016,17.5171432495117,18.2162685394287,15.5914287567139,15.7184629440308
228,730,-76.224998453632,4.02499931491912,992.002014160156,2020,8,41.0259399414062,19.415714263916,19.4888324737549,14.0042858123779,13.7674446105957
370,914,-76.2749984543771,3.77499931119382,1074.56494140625,2017,7,0,18.1628570556641,17.3864803314209,19.0085716247559,19.036491394043
558,1190,-77.2749984692782,3.37499930523336,64.4851531982422,2025,4,94.0173797607422,26.1857147216797,24.8057041168213,17.3400001525879,16.835506439209
674,1352,-76.5749984588474,3.17499930225313,1018.42047119141,2017,11,134.267059326172,20.5714282989502,18.2089996337891,14.9700002670288,14.9303321838379
132,548,-76.0749984513968,4.27499931864441,1007.36413574219,2016,26,13.9604663848877,21.8742866516113,18.942024230957,15.1742858886719,16.1065635681152
81,404,-75.8749984484166,4.47499932162464,1135.48974609375,2025,48,34.2456932067871,14.9242858886719,17.1923713684082,12.9271430969238,12.3988161087036
389,944,-76.6249984595924,3.72499931044877,1279.23059082031,2017,33,34.1507186889648,22.5257148742676,20.7296543121338,17.1357135772705,16.8878784179688
564,1196,-76.9749984648078,3.37499930523336,901.396423339844,2017,37,73.0091094970703,22.5157146453857,22.8014183044434,16.0714282989502,16.4777030944824
2,67,-76.0749984513968,4.92499932833016,1929.56372070312,2025,23,51.1140518188477,22.3700008392334,20.6371421813965,13.7414283752441,14.8521537780762
659,1336,-77.3749984707683,3.17499930225313,45.9602584838867,2012,12,161.514434814453,24.5900001525879,24.0566310882568,15.1371431350708,14.8480997085571
204,694,-76.1749984528869,4.07499931566417,1041.10437011719,2012,25,22.9935436248779,18.3885707855225,18.5616874694824,17.4842853546143,18.050537109375
58,328,-75.9749984499067,4.57499932311476,947.509887695312,2014,5,20.2378196716309,20.4485721588135,18.2525386810303,16.2728576660156,14.4555444717407
309,830,-76.7749984618276,3.87499931268394,701.246459960938,2012,40,150.499389648438,23.8371429443359,22.5946846008301,16.2785720825195,16.2846698760986
31,249,-76.224998453632,4.67499932460487,1546.88195800781,2011,14,40.7829666137695,20.332857131958,20.265983581543,15.9514284133911,15.8813934326172
683,1387,-76.6749984603375,3.12499930150807,1266.634765625,2021,48,151.760650634766,20.6271419525146,19.2450714111328,14.5357141494751,14.7022161483765
308,829,-76.8249984625727,3.87499931268394,336.093811035156,2018,34,57.211051940918,24.33571434021,23.5258541107178,17.1842861175537,15.9574556350708
566,1198,-76.8749984633177,3.37499930523336,1891.66418457031,2017,26,43.0214881896973,22.7914295196533,22.3849811553955,15.4357147216797,15.9146394729614
258,764,-76.3749984558672,3.97499931417406,1419.33825683594,2024,37,9.2910327911377,20.2171421051025,21.1374702453613,17.0742855072021,17.1049385070801
221,717,-76.8749984633177,4.02499931491912,79.6684188842773,2022,22,71.1591644287109,23.4785709381104,23.5132007598877,14.0342855453491,13.9202928543091
677,1381,-76.9749984648078,3.12499930150807,606.530883789062,2010,49,118.707962036133,20.0057144165039,20.9534034729004,12.8271427154541,12.7989635467529
84,432,-76.3249984551221,4.42499932087958,1796.77758789062,2019,46,56.5578918457031,20.2142848968506,20.314661026001,13.0528573989868,13.2508411407471
22,213,-76.1749984528869,4.72499932534993,1504.03527832031,2013,44,43.7105140686035,19.668571472168,19.2392063140869,14.7457141876221,14.8403186798096
25,216,-76.0249984506518,4.72499932534993,1077.3818359375,2013,44,37.8503913879395,19.668571472168,18.0217895507812,14.7457141876221,14.8206367492676
583,1224,-77.4249984715133,3.3249993044883,17.2762908935547,2025,52,0,25.832857131958,25.0385322570801,12.667142868042,12.7836399078369
463,1056,-76.5749984588474,3.57499930821359,1801.29064941406,2018,38,14.1348829269409,23.2785720825195,20.3956298828125,18.7628574371338,18.3948707580566
525,1138,-76.1749984528869,3.47499930672347,1941.87316894531,2019,11,30.0228729248047,17.2414283752441,17.5336112976074,14.0900001525879,14.5389881134033
202,692,-76.2749984543771,4.07499931566417,937.056701660156,2019,46,78.1304626464844,17.6785717010498,18.2723197937012,13.0528573989868,13.2573404312134
35,253,-76.0249984506518,4.67499932460487,940.085693359375,2018,23,24.7493133544922,21.9471435546875,19.6775417327881,13.5642852783203,14.8618755340576
92,440,-75.9249984491616,4.42499932087958,1145.52404785156,2019,8,93.3820877075195,15.8185710906982,18.4791030883789,16.75,15.6239223480225
271,784,-77.2249984685331,3.924999313429,52.9343872070312,2018,15,67.9578094482422,26.3257141113281,24.9895515441895,17.8928565979004,17.4026298522949
332,865,-76.8749984633177,3.82499931193888,274.782989501953,2012,13,83.7701263427734,24.2371425628662,23.771125793457,15.708571434021,16.2481842041016
188,670,-77.3749984707683,4.07499931566417,34.8767967224121,2016,6,35.4557113647461,26.8700008392334,26.5120086669922,13.6885709762573,14.0450983047485
11,142,-76.0249984506518,4.82499932684005,1331.10864257812,2016,25,61.6596183776855,21.832857131958,19.3376560211182,15.4542856216431,16.2090358734131
485,1088,-76.8249984625727,3.52499930746853,1195.12939453125,2014,49,77.0231323242188,22.2214279174805,21.7816734313965,13.7342853546143,13.3813676834106
597,1238,-76.7249984610826,3.3249993044883,3279.88671875,2020,28,58.4979782104492,22.5085716247559,20.4330959320068,16.1985721588135,16.3760929107666
244,750,-77.074998466298,3.97499931417406,42.0651397705078,2021,2,139.980499267578,23.5257148742676,24.3796997070312,17.0771427154541,15.6398134231567
31,249,-76.224998453632,4.67499932460487,1546.88195800781,2016,3,0,22.7557144165039,22.5864543914795,14.6157140731812,16.3051624298096
526,1139,-76.1249984521419,3.47499930672347,2649.87182617188,2023,35,22.0341415405273,17.6900005340576,18.2662925720215,18.7557144165039,19.3105373382568
678,1382,-76.9249984640628,3.12499930150807,615.463073730469,2013,18,104.013633728027,20.7042865753174,21.4835147857666,16.1214294433594,15.5228404998779
237,739,-75.7749984469265,4.02499931491912,3564.9765625,2016,19,47.458854675293,16.5871429443359,17.0873031616211,16.4042854309082,16.2928562164307
249,755,-76.8249984625727,3.97499931417406,119.161689758301,2010,20,191.150451660156,25.1128578186035,24.6402950286865,15.958571434021,14.9702014923096
637,1297,-77.4749984722584,3.22499930299818,12.6908264160156,2011,42,258.001007080078,23.5971431732178,23.9259757995605,15.3471431732178,15.2940406799316
614,1263,-77.3249984700232,3.27499930374324,68.4806976318359,2019,8,143.473159790039,25.7299995422363,24.5378684997559,17.2900009155273,16.6649589538574
424,992,-76.0749984513968,3.67499930970371,2389.328125,2019,8,26.2350234985352,16.9728565216064,17.9481391906738,15.4700002670288,16.1371669769287
526,1139,-76.1249984521419,3.47499930672347,2649.87182617188,2010,27,45.2268600463867,15.6700000762939,16.1595630645752,13.3128566741943,14.1606636047363
344,877,-76.2749984543771,3.82499931193888,1161.52758789062,2019,30,21.0436820983887,18.2814292907715,17.6832294464111,15.2685718536377,15.324631690979
86,434,-76.224998453632,4.42499932087958,1863.85180664062,2025,52,24.115608215332,21.1228580474854,20.515604019165,12.2200002670288,13.2542858123779
247,753,-76.9249984640628,3.97499931417406,55.1700057983398,2017,1,59.2406120300293,23.4685707092285,23.6336402893066,14.334285736084,13.5109920501709
515,1128,-76.6749984603375,3.47499930672347,2031.27136230469,2021,14,131.329223632812,22.9871425628662,20.8037796020508,15.4700002670288,15.3437328338623
598,1239,-76.6749984603375,3.3249993044883,2755.703125,2020,28,75.5989837646484,22.5085716247559,19.913610458374,16.1985721588135,16.3061428070068
560,1192,-77.1749984677881,3.37499930523336,83.5121688842773,2025,4,78.9216918945312,23.0314292907715,24.2785625457764,17.3400001525879,16.7102565765381
676,1376,-77.2249984685331,3.12499930150807,103.631950378418,2020,15,97.3479461669922,25.6942863464355,24.2449474334717,13.4314289093018,13.168869972229
622,1271,-76.9249984640628,3.27499930374324,1571.60046386719,2022,52,35.6491203308105,21.6914291381836,21.3520851135254,13.9714288711548,13.772310256958
516,1129,-76.6249984595924,3.47499930672347,1789.14611816406,2024,39,23.1534309387207,23.0114288330078,20.5638847351074,15.457142829895,15.2115039825439
350,883,-75.9749984499067,3.82499931193888,3143.79321289062,2012,15,48.3020706176758,17.1100006103516,16.4721145629883,13.3057146072388,14.1644039154053
535,1157,-77.074998466298,3.42499930597842,234.027435302734,2017,33,150.768371582031,22.5257148742676,23.5076580047607,14.7042856216431,15.727427482605
34,252,-76.0749984513968,4.67499932460487,1275.46557617188,2019,36,16.4409103393555,22.3442859649658,20.4925289154053,16.252857208252,17.8319187164307
684,1388,-76.6249984595924,3.12499930150807,1079.39135742188,2025,6,82.7338562011719,20.6028575897217,18.8051280975342,12.6971426010132,12.5544853210449
495,1098,-76.3249984551221,3.52499930746853,987.3486328125,2017,22,17.140380859375,16.4300003051758,17.3467464447021,15.3828573226929,15.9163961410522
331,864,-76.9249984640628,3.82499931193888,116.476638793945,2022,13,56.4620666503906,23.7342853546143,23.4839725494385,13.997142791748,14.8933181762695
84,432,-76.3249984551221,4.42499932087958,1796.77758789062,2010,4,14.6186361312866,21.8614292144775,21.8494186401367,10.8814287185669,11.6817407608032
414,982,-76.5749984588474,3.67499930970371,1476.03137207031,2015,12,15.848705291748,22.3171424865723,19.620792388916,16.2771434783936,16.3763637542725
112,506,-76.3249984551221,4.32499931938946,1734.82946777344,2024,52,46.2838401794434,20.5871429443359,20.1467323303223,12.2028570175171,12.431734085083
48,291,-75.9749984499067,4.62499932385981,915.839233398438,2011,36,3.74581360816956,20.9357147216797,18.3105564117432,16.5542850494385,16.1836032867432
235,737,-75.8749984484166,4.02499931491912,2776.21411132812,2015,32,21.4518852233887,16.7571430206299,17.5545654296875,16.9928569793701,15.5614356994629
50,293,-75.8749984484166,4.62499932385981,1273.04272460938,2011,24,17.7418766021729,14.5528573989868,17.6982669830322,17.6599998474121,16.7392444610596
446,1027,-76.1749984528869,3.62499930895865,1674.27648925781,2024,52,61.385082244873,16.0314292907715,16.7065734863281,12.418571472168,13.0520572662354
470,1063,-76.224998453632,3.57499930821359,1133.84167480469,2023,16,43.4301681518555,16.4128570556641,16.7958450317383,13.8385715484619,13.8376874923706
4,103,-76.1249984521419,4.8749993275851,2051.62963867188,2014,22,65.8808746337891,21.7071437835693,20.6212005615234,14.0885715484619,14.7994661331177
498,1101,-76.1749984528869,3.52499930746853,1742.09216308594,2018,7,34.8599319458008,16.3685722351074,16.7379970550537,14.8800001144409,14.9024133682251
635,1288,-76.0749984513968,3.27499930374324,3644.865234375,2017,52,0,15.4300003051758,15.9225873947144,12.8071432113647,13.2931966781616
456,1049,-76.9249984640628,3.57499930821359,956.927490234375,2021,39,0,22.8557147979736,23.3347988128662,17.1985721588135,17.0164928436279
215,711,-77.1749984677881,4.02499931491912,64.1255569458008,2019,50,74.9022827148438,23.6200008392334,25.0419902801514,11.5328569412231,12.90358543396
434,1015,-76.7749984618276,3.62499930895865,1478.14538574219,2025,46,53.6705093383789,22.0757141113281,21.4792404174805,13.5328569412231,13.4488620758057
538,1160,-76.9249984640628,3.42499930597842,1335.34338378906,2011,25,75.3299102783203,22.5614280700684,22.608003616333,14.7014284133911,14.8610038757324
368,912,-76.3749984558672,3.77499931119382,963.49365234375,2023,52,18.1702346801758,18.5542850494385,18.7881698608398,13.6514282226562,13.5948266983032
290,803,-76.2749984543771,3.924999313429,1044.35791015625,2022,4,7.19917345046997,18.1414279937744,18.0693130493164,14.6999998092651,14.0689163208008
476,1079,-77.2749984692782,3.52499930746853,20.7280311584473,2021,20,167.665176391602,26.3757133483887,25.257396697998,16.0914287567139,15.8240156173706
49,292,-75.9249984491616,4.62499932385981,1092.27197265625,2022,50,14.7495832443237,14.6899995803833,17.7227268218994,15.6914281845093,14.6943874359131
607,1248,-76.224998453632,3.3249993044883,1118.78332519531,2014,38,41.4999694824219,16.1471424102783,15.9915494918823,16.4342861175537,16.8118686676025
228,730,-76.224998453632,4.02499931491912,992.002014160156,2021,40,0,19.1885719299316,19.2688503265381,15.8171424865723,16.5295715332031
528,1141,-76.0249984506518,3.47499930672347,3787.95874023438,2011,21,52.373706817627,15.6714286804199,16.4230651855469,14.542857170105,15.6349182128906
668,1346,-76.8749984633177,3.17499930225313,1258.95385742188,2010,7,76.2355575561523,22.167142868042,22.6936283111572,15.6457147598267,15.1210069656372
456,1049,-76.9249984640628,3.57499930821359,956.927490234375,2017,30,63.3070068359375,22.9799995422363,23.4438877105713,14.9385709762573,14.0841360092163
77,400,-76.0749984513968,4.47499932162464,919.498229980469,2016,32,10.9176406860352,22.6857147216797,20.5114822387695,15.6085710525513,16.6561717987061
396,951,-76.2749984543771,3.72499931044877,1030.00476074219,2024,37,6.20433187484741,18.1985721588135,19.3297100067139,17.0742855072021,17.5964431762695
78,401,-76.0249984506518,4.47499932162464,941.884094238281,2020,12,0,21.5657138824463,19.2578296661377,17.6571426391602,17.1529788970947
683,1387,-76.6749984603375,3.12499930150807,1266.634765625,2023,27,34.5360298156738,21.6214294433594,20.0098247528076,14.374285697937,14.3121452331543
639,1300,-77.3249984700232,3.22499930299818,94.3567123413086,2018,17,113.692962646484,25.4571437835693,24.6648216247559,16.3928565979004,15.6417407989502
657,1324,-76.1249984521419,3.22499930299818,3007.64990234375,2015,16,30.4460868835449,15.168571472168,16.2954502105713,16.6557140350342,16.3736915588379
153,597,-77.3249984700232,4.17499931715429,8.98410320281982,2010,19,75.5424957275391,27.7614288330078,27.1901226043701,17.5242862701416,17.1092624664307
211,701,-75.8249984476715,4.07499931566417,2897.23559570312,2018,45,36.5717277526855,16.7000007629395,17.130350112915,16.0157146453857,15.7887916564941
113,507,-76.2749984543771,4.32499931938946,1652.77587890625,2022,1,38.5701637268066,20.8442859649658,20.0784378051758,11.7557144165039,12.4291410446167
672,1350,-76.6749984603375,3.17499930225313,1414.98168945312,2011,44,71.6774673461914,20.4485721588135,19.1442565917969,14.6185712814331,14.4235019683838
194,676,-77.074998466298,4.07499931566417,37.778995513916,2023,23,67.0955657958984,24.497142791748,25.5441780090332,14.7385711669922,15.0999727249146
415,983,-76.5249984581023,3.67499930970371,1516.34509277344,2012,20,19.5220069885254,15.4300003051758,19.1459045410156,13.9314289093018,14.0155534744263
31,249,-76.224998453632,4.67499932460487,1546.88195800781,2025,9,54.0189666748047,20.7757148742676,20.6194343566895,15.251428604126,14.8023271560669
552,1174,-76.224998453632,3.42499930597842,1154.78125,2020,44,26.9925518035889,16.6514282226562,16.685791015625,16.3957138061523,16.2883796691895
