"anio","semana","escala","modelo","formula","vif_max","colineal","n","MAE","RMSE","sesgo","R2"
2012,25,"original","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,64.9266280690709,88.2941395800923,-0.0116342566249314,0.188050700858845
2012,25,"original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.68098004776367,FALSE,686,40.6006486815216,50.8752474282866,-0.0596444385325165,0.730425863608225
2012,25,"original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.83391017682968,FALSE,686,41.0898948398014,50.4434562642101,-0.077339134346912,0.734982333756658
2012,25,"original","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.29863976357287,FALSE,686,55.3484627327596,71.1498179235589,-0.0771673454947773,0.47275467227673
2012,25,"original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.39253948256556,FALSE,686,38.5349735859666,48.4651947094616,-0.0711977642195227,0.755361346615747
2012,25,"original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,39.9024620411151,47.553009434916,-0.0612337641757106,0.764483592829494
2012,25,"original","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",33.3766047963682,TRUE,686,39.8113060104256,47.3581116923406,-0.0752079341574528,0.766410181784345
2012,25,"original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",4.68137453103862,FALSE,686,26.6422959508706,35.6776310566752,-0.0401840026336796,0.867426362009157
2012,25,"original","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",44.513539749642,TRUE,686,24.3963522433327,32.1519437425503,-0.0432356848681707,0.892333741709319
2012,25,"original","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",51.5677609650711,TRUE,686,39.8141151414229,47.4254611827683,-0.0777805934427212,0.765745318204918
2012,25,"original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",5.59670726842629,FALSE,686,26.5731763053767,35.6604585960989,-0.0502896284672223,0.867553952749397
2012,25,"original","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",70.1413132313151,TRUE,686,24.0857910904759,31.5988214777342,-0.0448036890976812,0.896006325358501
2012,25,"raiz","M0",".respuesta ~ 1",NA,FALSE,686,66.0437562699772,100.648244580264,-22.5519943534716,-0.0550609839826648
2012,25,"raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,24.3430859634903,33.71412760819,-4.29563419862874,0.88161709133928
2012,25,"raiz","Malt",".respuesta ~ altitud_m",1,FALSE,686,44.7079922724521,68.0970156526499,-12.2958849912817,0.517028712788473
2012,25,"raiz","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,28.2945654195024,41.0438790878654,-4.54719495322174,0.824546533619232
2012,25,"raiz","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,58.0675955547512,91.0287934554534,-18.4520194317949,0.13697629150162
2012,25,"raiz","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.68098004776367,FALSE,686,25.3762569533695,38.0201546946498,-3.76854602719055,0.849445787028747
2012,25,"raiz","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.83391017682968,FALSE,686,26.4628615130921,38.771494532651,-4.31177767970898,0.843436602152765
2012,25,"raiz","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.29863976357287,FALSE,686,42.9177971034527,66.9014849244486,-11.9753247697555,0.533838214575802
2012,25,"raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.39253948256556,FALSE,686,23.8152040606728,35.5832059740907,-3.44825709705515,0.868127177102168
2012,25,"raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,24.2701714918322,33.6411362860731,-4.28425920322361,0.882129136099147
2012,25,"raiz","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",33.3766047963682,TRUE,686,25.3568429859615,35.420929042004,-4.19147190225813,0.869327244350961
2012,25,"raiz","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",4.68137453103862,FALSE,686,16.9023101330058,25.3623850879367,-1.90424363826807,0.933004545388514
2012,25,"raiz","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",44.513539749642,TRUE,686,16.6140612888929,24.8669335884424,-1.8906376307513,0.935596477297334
2012,25,"raiz","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",51.5677609650711,TRUE,686,25.0246085022326,35.4629973626442,-4.15883532643377,0.869016668205837
2012,25,"raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",5.59670726842629,FALSE,686,16.9503565746346,25.3935542351725,-1.90053560522446,0.932839775843003
2012,25,"raiz","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",70.1413132313151,TRUE,686,16.5636174273834,24.7992786675421,-1.87572400643503,0.935946443080505
2012,25,"log1p","M0",".respuesta ~ 1",NA,FALSE,686,61.6751173956748,105.787105131243,-39.7143550070239,-0.165549223533191
2012,25,"log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,26.5995666677286,46.6548226845837,-7.93256389008574,0.773296492137082
2012,25,"log1p","Malt",".respuesta ~ altitud_m",1,FALSE,686,46.8956740379637,79.1139781204241,-29.9890069426115,0.348114082035798
2012,25,"log1p","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,20.6293256089105,31.5667217028607,-10.4315327480161,0.896217502727815
2012,25,"log1p","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,57.168206575575,99.3470980671164,-36.7210613012311,-0.0279583663385177
2012,25,"log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.68098004776367,FALSE,686,17.623033049808,26.6428240961315,-6.76421992457842,0.926069155232095
2012,25,"log1p","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.83391017682968,FALSE,686,20.7475160842153,31.7104887586521,-10.4592490910613,0.895270018786434
2012,25,"log1p","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.29863976357287,FALSE,686,46.0213672208553,78.5135152549543,-29.8293574831252,0.357971956369882
2012,25,"log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.39253948256556,FALSE,686,17.2077819774363,25.9267013953271,-6.44878153465542,0.929990063227503
2012,25,"log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,29.0055969969171,52.3802726968613,-7.22320912604696,0.714240508808337
2012,25,"log1p","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",33.3766047963682,TRUE,686,22.6628140252108,36.1030368042756,-10.8638795833628,0.86424600406519
2012,25,"log1p","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",4.68137453103862,FALSE,686,24.3404615837115,53.8582912496681,3.44508511937004,0.697886386894096
2012,25,"log1p","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",44.513539749642,TRUE,686,18.360617544332,33.0319526239814,-1.0675896881879,0.886359366063607
2012,25,"log1p","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",51.5677609650711,TRUE,686,22.4170007988061,36.2971837448965,-10.9525240925365,0.862782022546425
2012,25,"log1p","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",5.59670726842629,FALSE,686,26.2658745393378,60.045253742647,3.87903123792379,0.624489121790824
2012,25,"log1p","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",70.1413132313151,TRUE,686,19.2910505822528,35.3521109642809,-0.647797058259012,0.869834510103037
2013,25,"original","M0",".respuesta ~ 1",NA,FALSE,686,53.3087261945634,66.7019361455608,-2.48494080430832e-15,-0.00292183920294109
2013,25,"original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,25.9395606752508,31.8294511162414,-0.0387921278514185,0.771625028156951
2013,25,"original","Malt",".respuesta ~ altitud_m",1,FALSE,686,39.898007969962,48.7277119697109,-0.0713799538218369,0.464767783294249
2013,25,"original","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,29.7739142744013,36.9540132736631,-0.0403150933985444,0.692168237581478
2013,25,"original","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,23.8424392430873,29.6792914553845,-0.036375752368333,0.801437484914332
2013,25,"original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",10.5118017873555,TRUE,686,23.4731980992439,29.4181044115489,-0.0269358373140264,0.804916931564491
2013,25,"original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.85430932685634,FALSE,686,28.250139726347,35.3779561569713,-0.0510956765767577,0.717865830809514
2013,25,"original","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",2.06447434891107,FALSE,686,23.583469984289,29.466176593925,-0.0416388854755777,0.804278839383336
2013,25,"original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",11.7078819304931,TRUE,686,23.29768361804,29.2166218103148,-0.0302203157162637,0.80758000203344
2013,25,"original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,25.5596431915806,31.6072512777254,-0.043698951913231,0.774802447579807
2013,25,"original","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",34.0303098392447,TRUE,686,25.7010292942635,31.5349948634641,-0.0414559855071325,0.775830905768749
2013,25,"original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",80.3824159126867,TRUE,686,22.970293919761,28.7063380158419,-0.0349913468841264,0.814242739945842
2013,25,"original","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",87.6557026884877,TRUE,686,19.9089254652331,25.7984031743771,-0.0277934427768834,0.849970777368962
2013,25,"original","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",50.5570307159416,TRUE,686,25.5329991036287,31.4980929916815,-0.0487014015340636,0.77635523876196
2013,25,"original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",80.9262895033456,TRUE,686,22.5087379715595,28.5681134134884,-0.0383441491597904,0.816027321892873
2013,25,"original","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",98.0433991593006,TRUE,686,19.87734099097,25.5776980472239,-0.0271857233003327,0.852526794580986
2013,25,"raiz","M0",".respuesta ~ 1",NA,FALSE,686,46.9425766651743,68.5240637874187,-15.816184512969,-0.0584648229083407
2013,25,"raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,15.9135102627234,23.1495268227927,-2.44600665797254,0.879197910930113
2013,25,"raiz","Malt",".respuesta ~ altitud_m",1,FALSE,686,31.7414017516892,45.3311884664372,-8.07486128041693,0.536783075878642
2013,25,"raiz","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,20.0556373759573,30.261375696146,-3.32570398627828,0.793572504930259
2013,25,"raiz","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,14.5122114709116,20.5541459817551,-2.08570216244289,0.904766645709463
2013,25,"raiz","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",10.5118017873555,TRUE,686,14.5541962940702,20.6385352755747,-2.08057030286724,0.903983039945463
2013,25,"raiz","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.85430932685634,FALSE,686,18.1773888602659,27.9800112435408,-3.02681824476926,0.823523867653913
2013,25,"raiz","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",2.06447434891107,FALSE,686,14.0242038637631,19.9240947677614,-2.04030866247537,0.910515584565559
2013,25,"raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",11.7078819304931,TRUE,686,14.0741340514187,20.0244833020328,-2.03468194994157,0.909611569544332
2013,25,"raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,15.4938394701541,22.5655887696794,-2.40963023209743,0.885215420749703
2013,25,"raiz","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",34.0303098392447,TRUE,686,16.0570216413375,23.3483888160291,-2.4439476547981,0.877113537727053
2013,25,"raiz","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",80.3824159126867,TRUE,686,13.7368981081182,19.5086245218144,-1.93290222446985,0.914208648804798
2013,25,"raiz","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",87.6557026884877,TRUE,686,12.5770787409367,17.5240439119127,-1.83185939333948,0.930775652093594
2013,25,"raiz","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",50.5570307159416,TRUE,686,15.7006515677415,23.0024263624994,-2.39871966150938,0.880728273464482
2013,25,"raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",80.9262895033456,TRUE,686,13.3783217095513,19.1804772082236,-1.90907965057799,0.917070504343686
2013,25,"raiz","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",98.0433991593006,TRUE,686,12.6282386554124,17.5841175911498,-1.83208123309383,0.930300226533649
2013,25,"log1p","M0",".respuesta ~ 1",NA,FALSE,686,43.5028809851698,71.7677458373606,-26.6255202295164,-0.161044375983183
2013,25,"log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,14.3528306237857,24.5202141747533,-4.89668062717128,0.86446897389928
2013,25,"log1p","Malt",".respuesta ~ altitud_m",1,FALSE,686,31.620279426355,50.8275729434454,-18.4218459805418,0.417643466201964
2013,25,"log1p","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,15.8804713282904,27.5507752923941,-7.8410354940435,0.828896908255471
2013,25,"log1p","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,11.3069629814645,17.8691224630951,-4.2750049376386,0.928022516561774
2013,25,"log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",10.5118017873555,TRUE,686,11.1932295782926,17.524581666838,-4.88888646434013,0.930771403496022
2013,25,"log1p","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.85430932685634,FALSE,686,14.6631502653628,25.4613214273328,-7.17324215746793,0.853865725804869
2013,25,"log1p","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",2.06447434891107,FALSE,686,10.9445760053897,17.1573563171204,-4.23508336297788,0.93364235739167
2013,25,"log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",11.7078819304931,TRUE,686,10.8556089068532,16.9968880420923,-4.81977301562616,0.934877804261204
2013,25,"log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,14.1123864172213,23.9751847088947,-4.91016798481619,0.870427114202053
2013,25,"log1p","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",34.0303098392447,TRUE,686,12.8212173546022,21.2048440877575,-5.90382061695409,0.898641453276897
2013,25,"log1p","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",80.3824159126867,TRUE,686,11.2226647731658,17.9638445778926,-3.67279595299413,0.927257405706623
2013,25,"log1p","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",87.6557026884877,TRUE,686,10.8919285837519,17.148688577488,-4.31571521763786,0.933709387005395
2013,25,"log1p","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",50.5570307159416,TRUE,686,12.2881774031539,20.2411528335263,-5.99961895047284,0.907644939739338
2013,25,"log1p","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",80.9262895033456,TRUE,686,11.1503609661115,17.8063733931542,-3.67071305017222,0.928527140117121
2013,25,"log1p","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",98.0433991593006,TRUE,686,10.6585940588141,16.5804392073127,-4.56150459548001,0.938029889712898
2014,25,"original","M0",".respuesta ~ 1",NA,FALSE,686,18.3532117260537,24.7403341881953,-1.1491664287227e-15,-0.00292183920294109
2014,25,"original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,11.1265102484941,14.0706505484285,-0.0106873962803472,0.675597405069017
2014,25,"original","Malt",".respuesta ~ altitud_m",1,FALSE,686,15.4912341348519,19.9981755659051,-0.0241985719963822,0.344705204717851
2014,25,"original","MT",".respuesta ~ temperatura_bilineal_c",1,FALSE,686,11.4638211607995,15.2769372736139,-0.0131632816197823,0.61759060284743
2014,25,"original","MR",".respuesta ~ radiacion_bilineal_mj_m2_dia",1,FALSE,686,15.7367186561483,22.7696835272306,-0.00314718180986022,0.150487147271538
2014,25,"original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.4784894312873,FALSE,686,11.4823256965651,15.1977549694595,-0.00965241879292081,0.621544482341307
2014,25,"original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.87318371927897,FALSE,686,11.326592875995,15.183802494384,-0.0160905690046148,0.622239054312733
2014,25,"original","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.17111861782504,FALSE,686,14.7292121259875,19.4995751678543,-0.0157733879533384,0.376973866165282
2014,25,"original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.36506639565079,FALSE,686,11.3724858436046,15.1048715586711,-0.0125748328852018,0.626156324054886
2014,25,"original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,FALSE,686,11.1816720802361,14.0576883002172,-0.0125445154172727,0.676194825930249
2014,25,"original","Mxy_T",".respuesta ~ x_km + y_km + temperatura_bilineal_c",40.7631230653759,TRUE,686,11.1072178381696,13.9660042939654,-0.0178539491746353,0.680404756247508
2014,25,"original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",12.77765023591,TRUE,686,11.1627921203796,14.0852816942722,-0.0066312776450794,0.674922404380522
2014,25,"original","Mxy_TR",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",52.7663606930255,TRUE,686,11.1225887423727,13.9868387749603,-0.0105679807044448,0.679450500822512
2014,25,"original","Mxy_TA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + altitud_m",60.8534026168287,TRUE,686,11.1202399878137,13.8491983280041,-0.0195868871738994,0.685728329302624
2014,25,"original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",12.9043993049516,TRUE,686,11.2117647698694,14.0750999864027,-0.00967052207982015,0.675392206675647
2014,25,"original","Mxy_TRA",".respuesta ~ x_km + y_km + temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",82.0049289336531,TRUE,686,11.1114223870538,13.8644318426878,-0.0139847916996987,0.685036578777193
2014,25,"raiz","M0",".respuesta ~ 1",NA,FALSE,686,16.9367400419398,25.1548525538519,-4.59449847468944,-0.0368108111701617
2014,25,"raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,FALSE,686,8.55929445132377,11.8439130569093,-1.26801285960808,0.770149005910256
2014,25,"raiz","Malt",".respuesta ~ altitud_m",1,FALSE,686,13.5182305901209,19.3858676142634,-2.97896393625191,0.384218765064766
