"anio","semana","n_celdas","estado","escala","modelo","formula","vif_max","MAE","RMSE","sesgo","R2","moran_I","moran_p","familia","nugget","psill","range_km","SSE","tipo_kriging","RMSE_mcg_kriging","MAE_mcg_kriging","sesgo_mcg_kriging","R2_predictivo_mcg_kriging","n_validacion_kriging","cobertura95_escala","validacion"
2013,50,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",9.16116607387753,13.0943955970226,17.541177720824,-0.00493708476162893,0.361359859374206,0.827969491876221,0.005,"esferico",0,311.77598679412,66.0912713282791,4356.47393500681,"universal",6.1558592244894,3.65934301952097,-0.0534081021502076,0.921346858473131,686,0.931486880466472,"LOO_condicional_covarianza_fija"
2014,50,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.66680057172835,19.6712836824441,25.9784681734753,-0.0046719666457062,0.266280864559588,0.837450010918461,0.005,"esferico",0,714.6746946293,64.6526063897684,6179.82731932847,"universal",8.81712893646127,6.50058283760509,-0.033779776421923,0.915480454959583,686,0.935860058309038,"LOO_condicional_covarianza_fija"
2015,50,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",7.08306100012718,10.7400749489243,14.1245173462925,-0.00345060750969701,0.828051404221715,0.826400807012676,0.005,"esferico",4.26851730222407,236.035600708536,83.2172509937176,1062.18380942155,"universal",4.50004605895483,3.20314132222945,-0.0324885568496204,0.982546387942342,686,0.959183673469388,"LOO_condicional_covarianza_fija"
2016,50,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.98713713489178,12.8538760961192,18.1578774122005,-5.06120299179032,0.677744210660734,0.673909463717897,0.005,"gaussiano",0.299754876990977,0.633275639002801,18.7544655431748,0.00464297929660705,"universal",8.89259059526517,5.82899319608892,-1.73112115966839,0.92270931338103,686,0.938775510204082,"LOO_condicional_covarianza_fija"
2017,50,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.86057751734621,13.5553008849957,19.0044864828483,0.0116728229691842,0.202013563835332,0.720018379590843,0.005,"gaussiano",104.669992435298,263.333762726213,31.2145359075655,3157.06106224565,"universal",9.91845856151973,6.48641403253277,-0.0131795936455658,0.782644017748946,686,0.957725947521866,"LOO_condicional_covarianza_fija"
2018,50,686,"FINAL_KRIGING","log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",6.19128482524081,12.3949259566751,18.1143702986035,-1.67225729349332,0.809347132200366,0.663622212480719,0.005,"esferico",0.143265109259782,0.479584632866694,42.5224282983896,0.00395924300995954,"universal",8.48461500126671,5.43051991097662,-1.16079987415022,0.958172573915022,686,0.934402332361516,"LOO_condicional_covarianza_fija"
2019,50,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",7.59811912644405,15.8178836242475,20.0282650258894,-0.0222905903095378,0.377538049427978,0.745851577679533,0.005,"esferico",23.5877640570586,410.278166031064,62.4571142057877,9442.15328524424,"universal",9.74591910013091,6.37079893917431,-0.0241973308120936,0.852608732313298,686,0.91399416909621,"LOO_condicional_covarianza_fija"
2020,50,686,"FINAL_KRIGING","raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,17.290093398996,24.6758042882282,-4.65395818066418,0.541758405138056,0.755214400563023,0.005,"esferico",1.20472786092963,4.19437053209491,88.7988367922661,0.487980957784564,"universal",8.41276231802915,6.1102688529839,-1.57235758537119,0.946736572231851,686,0.943148688046647,"LOO_condicional_covarianza_fija"
2021,50,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",6.07332059524634,9.22901757754519,12.1016349063358,-0.00151356633079569,0.809167697957224,0.682393148161962,0.005,"exponencial",18.5542101264655,136.298741504914,23.9413322488958,310.615539667823,"universal",6.20133851313757,4.29175410295299,0.00643763238959101,0.949888814876434,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2022,50,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",9.143647900437,12.3661009517726,16.0159591213662,-0.0194910035034226,0.583300776926541,0.697627060087988,0.005,"esferico",46.5994987839139,221.294808502573,65.5962996557951,6265.66118053966,"universal",8.40217433576618,5.0036534089294,-0.0174641513281602,0.8853167044828,686,0.9533527696793,"LOO_condicional_covarianza_fija"
2023,50,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,19.3080134957821,25.5721284974713,-3.26679708688077,0.526553749360224,0.884126562810268,0.005,"gaussiano",0.183471762867951,3.57102685489447,30.922598490047,3.89918065263625,"universal",7.96649949569123,4.69742035096823,-0.336383833164663,0.954051430896855,686,0.892128279883382,"LOO_condicional_covarianza_fija"
2024,50,686,"FINAL_KRIGING","raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,13.0126761009579,17.9853062173665,-1.76695822225256,0.462982345693951,0.873298796589502,0.005,"esferico",0,1.95879982856461,73.4041691067607,0.213703612193549,"universal",5.1972452643245,3.36299052960466,-0.195637156899352,0.955156519305871,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2025,50,686,"FINAL_KRIGING","original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,6.85843861708417,9.88586340444639,-0.0102203153960834,0.422619921900298,0.52434359005016,0.005,"exponencial",31.8638943514493,92.3855505495271,85.3297723626589,77.7634782749372,"universal",7.13406066900841,3.48415280137054,-0.0173119155906324,0.699318865132935,686,0.950437317784257,"LOO_condicional_covarianza_fija"
2011,51,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",6.75847854883252,47.2134914926753,60.2080397749618,-0.020004625161761,0.0668131051501587,0.666216766465614,0.005,"esferico",806.165659939114,3079.79238888996,66.4967510889525,542855.594876008,"universal",34.0710125289862,20.9610636426335,-0.00864260235041754,0.701166187308293,686,0.948979591836735,"LOO_condicional_covarianza_fija"
2012,51,686,"FINAL_KRIGING","raiz","MT",".respuesta ~ temperatura_bilineal_c",1,39.6527625808016,57.4451796852067,-11.3794133002962,0.516201697018269,0.738929840659578,0.005,"esferico",0.781381823608894,11.2737668011968,56.1655151498448,24.2428970026604,"universal",22.9497909352348,13.1833330783915,-2.8343099552262,0.922782697948502,686,0.93002915451895,"LOO_condicional_covarianza_fija"
2013,51,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",4.30106306033244,18.7145100437924,24.3808970749052,-0.0184210021733691,0.231760032694578,0.775111666159062,0.005,"exponencial",20.3165832150612,613.484793485793,30.2046088235187,13113.0911573801,"universal",10.1137117406721,6.00843412608843,0.0172186069352645,0.867803889397335,686,0.940233236151603,"LOO_condicional_covarianza_fija"
2014,51,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,8.05079735717224,11.3389075860224,-0.00736812655916546,0.477315017951496,0.736551353992628,0.005,"gaussiano",32.8901080418884,93.084170725122,20.4592754728093,300.011780064285,"universal",5.73446143623189,3.89895456414595,-0.0136940002745414,0.866314943636041,686,0.941690962099125,"LOO_condicional_covarianza_fija"
2015,51,686,"FINAL_KRIGING","original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,23.2885865306038,28.8013723783962,-0.0263510855505652,0.415668416566454,0.924882871503181,0.005,"gaussiano",53.5328751040232,1085.55675553161,55.8733014038498,39660.1778110554,"universal",7.40846501729207,5.15245303132414,-0.00183468154727505,0.96133754164539,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2016,51,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.92913394959451,9.98779806200002,13.0362044212921,-0.0067479917223977,0.657916653222604,0.699536652193114,0.005,"exponencial",1.44672315213672,183.315577154735,21.1975345361343,537.976070302235,"universal",6.45304339620144,4.43190124703717,-0.0510252586829598,0.916177853140219,686,0.935860058309038,"LOO_condicional_covarianza_fija"
2017,51,686,"FINAL_KRIGING","original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.86944985497595,0.847733355689546,2.86865416656868,-0.000337169798665674,0.00650934263606462,0.187068531862128,0.005,"esferico",6.10984093702309,2.1050366421732,38.3014616702109,1.04794314650553,"universal",2.74715359354691,0.846875325813837,-0.00213348796074568,0.08888482240677,686,0.978134110787172,"LOO_condicional_covarianza_fija"
2018,51,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",9.43811084978551,7.30789496789717,9.47517409116986,-0.00421772526238304,0.660370329619551,0.741868304777366,0.005,"exponencial",33.3502325241683,208.239305784437,266.897808876575,547.222780340255,"universal",5.18346299320015,3.80605791721091,-0.00210936000835697,0.898358461105539,686,0.972303206997085,"LOO_condicional_covarianza_fija"
2019,51,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,11.80382732803,15.0188823572541,-2.1958675043997,0.748036182960194,0.803467605660166,0.005,"esferico",0.055867566311346,2.37473764270409,58.1720990804878,0.0651534331218892,"universal",6.08841880064472,4.1702117599715,-0.368110268243397,0.958593169869354,686,0.940233236151603,"LOO_condicional_covarianza_fija"
2020,51,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.3844273043536,13.8062019624797,17.7940138579845,-0.00727384512217625,0.624779466768643,0.881179606088459,0.005,"gaussiano",16.6118779707667,299.986509435442,27.7773274597701,6251.64384615015,"universal",4.82496072968803,3.55056745997118,-0.0224165839374293,0.972411612756069,686,0.928571428571429,"LOO_condicional_covarianza_fija"
2021,51,686,"FINAL_KRIGING","original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,7.99831845278654,11.0829563381795,-0.0117208693387009,0.387423473495828,0.799205345301028,0.005,"gaussiano",22.6110340029791,146.491796370408,68.5524769354569,328.79359988319,"universal",5.59996818727458,3.11219220113661,-0.00708990397972997,0.843605950126854,686,0.909620991253644,"LOO_condicional_covarianza_fija"
2022,51,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",6.7055345049836,11.770382454107,17.550259928964,-0.013250410845457,0.404901486205548,0.789428499140669,0.005,"esferico",7.6549748905546,290.624323040748,54.893343976693,1483.04992010185,"universal",7.72308622633478,4.15981394304815,0.0301890853015126,0.884759926397477,686,0.925655976676385,"LOO_condicional_covarianza_fija"
2023,51,686,"REVISAR_COVARIANZA","log1p","Mxy",".respuesta ~ x_km + y_km",1.3544415662,20.6248918277473,30.8006147500341,-5.98056804706473,0.575781610314243,0.935404116211461,0.005,"gaussiano",0,0.175935092146593,33.18419419858,0.00695970799443893,NA,NA,NA,NA,NA,NA,NA,NA
2024,51,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.94925497604079,19.2763734182613,29.243641700287,-2.19807775989066,0.691523452316865,0.81185394787617,0.005,"exponencial",0,2.34004892781426,31.4106767393031,0.0936008213909207,"universal",9.8784204768462,6.59414684524789,-0.343258803425807,0.964800681139992,686,0.963556851311953,"LOO_condicional_covarianza_fija"
2025,51,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,15.383913354004,20.1633492500797,-0.00795045393449395,0.167965607235603,0.758172274215903,0.005,"esferico",56.9591988862997,432.926331909846,103.786342824988,2449.10612044994,"universal",9.96277607128176,5.77546253084031,-0.00447325186813463,0.796868782611797,686,0.935860058309038,"LOO_condicional_covarianza_fija"
2011,52,686,"FINAL_KRIGING","original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,18.4517885155608,24.8859996275428,-0.00653932317790525,-0.00180693050700231,0.517046250073407,0.005,"esferico",344.521983219878,357.811982390156,111.807136733524,9992.88645820932,"universal",19.1099757822813,11.1729025648773,0.00969899849193806,0.409263066030778,686,0.962099125364432,"LOO_condicional_covarianza_fija"
2012,52,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,19.0587120169636,25.6226188404819,-0.0221200322119662,0.336593543679168,0.69956472744353,0.005,"gaussiano",247.144856925837,670.14921101541,75.9555944732999,5286.46726774017,"universal",17.7881868376325,10.424615781433,-0.00261650441148841,0.68026069519282,686,0.916909620991254,"LOO_condicional_covarianza_fija"
2013,52,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,22.6695538375456,29.3452655140827,-0.00538106047165569,0.0662279547198764,0.655355010656449,0.005,"exponencial",207.919139509421,731.161798112314,28.4670592200914,12731.9934208128,"universal",16.6722034474197,10.1982937278774,0.0164916347351436,0.698594769977993,686,0.950437317784257,"LOO_condicional_covarianza_fija"
2014,52,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,4.73686170256345,6.04865329123887,-0.00678613933404472,0.324004664604296,0.814745471734015,0.005,"exponencial",1.69408507931242,53.4259921726757,68.7109782766224,9.6640541502797,"universal",2.34866281867707,1.19287433295771,-0.00972171507935906,0.898078064714647,686,0.932944606413994,"LOO_condicional_covarianza_fija"
2015,52,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",7.44187023867111,11.7489116170611,15.5799219254777,-0.00942106039900259,0.635244396869322,0.856481076409862,0.005,"gaussiano",18.6970701009091,243.802370536226,30.4179578553961,5712.46446083148,"universal",5.25138680392557,3.45647949110453,-0.00281709631060491,0.958560029748051,686,0.919825072886297,"LOO_condicional_covarianza_fija"
2016,52,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.07013306091405,11.584909858471,14.8629311472645,-0.0127795797419752,0.5762250574377,0.689453030222527,0.005,"esferico",54.7074791039861,184.948861684932,76.1439285011078,652.200422769471,"universal",8.16058083239783,5.66672273129178,0.0210445869242173,0.872247771787701,686,0.9533527696793,"LOO_condicional_covarianza_fija"
2017,52,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",4.18047147716793,10.087613330849,13.4596411161306,0.00234411282598355,0.513043026561514,0.678842937627815,0.005,"esferico",30.3743916075412,163.894503651367,57.9824805474916,597.993034709617,"universal",7.71562141352144,4.52255698223818,-0.00567866381831657,0.839983248816905,686,0.928571428571429,"LOO_condicional_covarianza_fija"
2018,52,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",5.51432761689773,7.31315078889529,9.33681957875047,0.00507076795649745,0.163023827823574,0.631447616395141,0.005,"esferico",16.5977772964591,73.5787347940032,34.6696245021413,252.559122344449,"universal",5.64161482045754,4.14801627297179,0.00919847965212501,0.694422042446632,686,0.934402332361516,"LOO_condicional_covarianza_fija"
2019,52,686,"FINAL_KRIGING","raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,9.09098176370511,12.0119226912866,-1.22276681522068,0.713705093602542,0.759060244818803,0.005,"esferico",0.0830445475561626,1.30045612071829,67.5467312403659,0.0818081351290129,"universal",6.20258857058331,4.21095114487304,-0.249437345991405,0.923663101035135,686,0.950437317784257,"LOO_condicional_covarianza_fija"
2020,52,686,"FINAL_KRIGING","raiz","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.16317607250719,21.2039176180828,25.8590436234381,-2.32239052696613,0.563453613932943,0.815236447047234,0.005,"esferico",0.188896354889319,2.32135461326335,61.4741152786126,0.0284935275615911,"universal",9.43085192362318,6.97088392972426,-0.453049282745671,0.941935949102955,686,0.981049562682216,"LOO_condicional_covarianza_fija"
2021,52,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",7.85787131471145,11.4775146046045,15.2062952993847,0.000223076358591447,0.326573281337889,0.678055266252501,0.005,"exponencial",99.5339354533668,299.233522414789,158.089699251602,4907.07040383018,"universal",9.034228577666,6.01000680272708,0.00694556278082195,0.762301931677376,686,0.962099125364432,"LOO_condicional_covarianza_fija"
2022,52,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",6.38622216811242,9.41549105362376,12.4073011823399,0.00254351901186881,0.146867337771442,0.848769874198473,0.005,"esferico",0.850794864269029,163.676121757151,64.7347504067836,1961.15130537946,"universal",3.77253727095853,2.62814458055281,-0.0234066102833178,0.921126884093972,686,0.954810495626822,"LOO_condicional_covarianza_fija"
2023,52,686,"FINAL_KRIGING","log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.79827270932531,13.3363061594754,21.1296812748841,-3.2273768586867,0.700301350756234,0.792907570168352,0.005,"esferico",0,0.128535852364585,44.4867365364002,0.000283023292788452,"universal",5.29540814862697,3.78029514038205,-0.362723115951009,0.98117661295965,686,0.947521865889213,"LOO_condicional_covarianza_fija"
