"familia","metodo","nugget","psill","range_km","SSE"
"gaussiano","MCP",1.26657603354909,1.75776232590558,45.961065291649,7335.47482780641
"exponencial","MCO",0,0.362917825766361,15.9890798785904,0.00556246853508484
"exponencial","MCP",0,0.361703091824355,14.4638408493266,92.6758424880902
"esferico","MCO",0.0228154021242696,0.335914769988881,41.899641174446,0.00194125504098894
"esferico","MCP",0.0134752532037967,0.345491131489001,41.410389369357,38.7282293752733
"gaussiano","MCO",0.0797989691547855,0.279286582954022,20.8522472685043,0.00221763167112445
"gaussiano","MCP",0.0678849619559502,0.29130452346123,20.3028598567669,43.9811277950194
"exponencial","MCO",0,2011.02866209047,40.9428663413332,400503.809994458
"exponencial","MCP",0,2018.51220652454,39.0678397186188,6087565050.11995
"esferico","MCO",0,1855.05478346941,84.988370159823,155954.911515828
"esferico","MCP",0,1872.34741788622,85.0239108451726,2472546623.52256
"gaussiano","MCO",117.949544590667,1731.7164923818,38.7535157382794,140241.995193184
"gaussiano","MCP",133.568013088485,1734.97425892455,39.5244431764595,2399804847.68116
"exponencial","MCO",0,445.208561419692,14.1174447859161,1299.87828692461
"exponencial","MCP",0,444.914149229348,14.0986285838349,22686398.2183957
"esferico","MCO",94.3617706755271,345.194874330854,40.3681186558977,1766.55727851943
"esferico","MCP",99.0312396698848,339.861537722502,40.5541339855616,32665174.7648623
"gaussiano","MCO",156.934391474367,283.517054875418,20.5892124604295,1609.40312625354
"gaussiano","MCP",166.348986747402,273.714475536958,21.0719016203628,29420182.3400636
"exponencial","MCO",47.9117851800238,282.299354992502,47.0939221072792,2183.12463153644
"exponencial","MCP",60.4746161014669,279.700825342971,53.5298423440466,40808209.685062
"esferico","MCO",78.1097637048884,227.067332381893,106.248507767845,2157.53304713983
"esferico","MCP",90.4738385199742,216.026374563792,111.455210180468,32659568.4583825
"gaussiano","MCO",110.84178250361,195.552338358272,52.7090303835843,3438.63825911611
"gaussiano","MCP",131.21875606598,180.348949667994,58.9775423920705,42218829.6322274
"exponencial","MCO",34.7386810332032,187.109691053565,39.6410844570229,231.141032690808
"exponencial","MCP",49.5231947421036,176.737100502473,45.6559318696021,2511259.78347747
"esferico","MCO",62.5315173636023,148.28254164633,100.633280818876,895.722420049571
"esferico","MCP",81.0185112806844,131.756423662091,112.916586045113,7647919.5266021
"gaussiano","MCO",78.7425218324003,129.599511158469,45.289867826399,1309.04243622144
"gaussiano","MCP",99.8699820687213,112.008157667627,54.1482503116126,11492429.9551514
"exponencial","MCO",0,1.60935116920542,19.2264240614109,0.455439688251122
"exponencial","MCP",0,1.64586006407222,19.4619013891085,7485.21329057173
"esferico","MCO",0.285037095592245,1.31792822716493,59.7548575508913,0.376607479829585
"esferico","MCP",0.281438576361858,1.35572371292303,61.7933261473753,6042.95250838361
"gaussiano","MCO",0.480376339226099,1.12227093930449,29.0823360568819,0.387590853704863
"gaussiano","MCP",0.491610174183675,1.14529168783811,30.1398759185289,6250.25342229782
"exponencial","MCO",0,96.5320760904826,11.8022970791337,3558.5460695246
"exponencial","MCP",0,97.8465325969472,9.78606490508158,58751707.4873493
"esferico","MCO",0,96.7616936275887,33.0899383844665,2757.41934724574
"esferico","MCP",0,98.2010591477752,32.6102990277334,50831737.3158496
"gaussiano","MCO",7.00088156969476,89.9014865888523,15.5944856557667,2773.60651668938
"gaussiano","MCP",1.72487182579322,96.5936346936081,15.3922424295332,51312387.759371
"exponencial","MCO",5.633446827317,31.6229750703933,38.2834989270997,33.9907038664546
"exponencial","MCP",10.8263111881174,28.2209355268146,52.9466817702105,443152.276396829
"esferico","MCO",11.9183166241542,24.3497894955452,112.519922470448,68.8594001763965
"esferico","MCP",16.2496322384485,20.9499547289295,136.941462983747,635741.584486875
"gaussiano","MCO",12.932025598444,21.8631295494505,42.1613765793153,81.4123279399516
"gaussiano","MCP",18.6924927336122,17.5463680313074,60.4460519839072,836386.485552351
"exponencial","MCO",0,289.917147835474,37.2364842138675,847.634518702768
"exponencial","MCP",0,291.682919885492,37.6406963243016,14621888.9775179
"esferico","MCO",36.566867915145,237.303251456004,92.6089656504814,811.990991418635
"esferico","MCP",50.2746948803889,225.014151066998,97.1318681465586,12102135.3548088
"gaussiano","MCO",65.0627746484492,207.043607029837,43.1078893859288,1308.48800288367
"gaussiano","MCP",81.9239013701176,192.486685974667,46.6190524242647,18039926.9625955
"exponencial","MCO",0,213.686521683908,25.6457610333225,3445.18012360147
"exponencial","MCP",0,215.552399441876,24.6532392196087,57924695.2469159
"esferico","MCO",8.49437982631554,199.923875536518,64.5818117715252,1694.38726999435
"esferico","MCP",11.4382776936528,199.239856451502,66.1525772205563,30202362.784341
"gaussiano","MCO",36.5165320301406,171.710518979882,31.0868197806622,1870.26742313944
"gaussiano","MCP",41.887400869126,168.877736881187,32.3057435563176,33276948.7090249
"exponencial","MCO",0,141.296713789983,20.4858102207285,858.154255031683
"exponencial","MCP",0,139.990319142803,18.8324357156534,13354818.8700661
"esferico","MCO",8.05980205724868,129.751087166224,49.8226434605878,602.748229751511
"esferico","MCP",9.44165533167666,127.781778393796,49.8088365053091,9290737.89476659
"gaussiano","MCO",28.5294446911826,109.389001751174,24.5742018142145,612.63399368853
"gaussiano","MCP",29.9379689715621,107.439156571506,24.6108958915423,9452145.52645946
"exponencial","MCO",0,170.30803235506,6.17156094072048,717.048537815022
"exponencial","MCP",0,170.619594878257,5.63724297696532,10763672.3846912
"esferico","MCO",52.0827352560345,117.749503598407,20.0172683630022,603.756868612422
"esferico","MCP",53.9403590567247,116.469790336955,20.4025719641135,9755930.11756701
"gaussiano","MCO",49.9540618045838,119.875488494715,8.68500858561754,603.787704800286
"gaussiano","MCP",57.5623804292068,112.844173349663,9.06687199175675,9757002.64527312
"exponencial","MCO",0,0.370418751725155,16.4292904179126,0.0092791202722818
"exponencial","MCP",0,0.372423758999747,15.773713355968,175.421158407653
"esferico","MCO",0.0686664374419188,0.299752717731259,50.4378741987353,0.00715965339845865
"esferico","MCP",0.0814865846726781,0.28967292139979,52.541359848115,135.855699956373
"gaussiano","MCO",0.11183753982999,0.256044955325494,24.1302003051209,0.00741921218312964
"gaussiano","MCP",0.11842423411624,0.252140896140354,24.7797104848596,141.550427296599
"exponencial","MCO",0.0356902741678471,1.04107680735805,26.4689404826876,0.0141434802484348
"exponencial","MCP",0.0462951875014381,1.02941502068417,26.6658662148432,231.642633613039
"esferico","MCO",0.213849761785381,0.830903309297681,72.0857834757839,0.0240824987966131
"esferico","MCP",0.286839176760668,0.756470045367645,76.6292827801965,309.283792064772
"gaussiano","MCO",0.319933252808573,0.721012101688302,33.8205843569314,0.0292123751487319
"gaussiano","MCP",0.408118680798207,0.636833273904292,37.9153108426341,365.510782128092
"exponencial","MCO",0,755.190948734746,33.273911544121,73207.2452357921
"exponencial","MCP",0,765.588559708637,32.7321096875135,1190083871.89414
"esferico","MCO",5.73150041766465,715.855409720825,77.2872668814814,45249.2720583125
"esferico","MCP",11.9599643326273,719.757762136472,79.2858275197669,755345806.406987
"gaussiano","MCO",102.335026983991,618.577177465442,37.140308795714,47766.4832127988
"gaussiano","MCP",120.590640828562,611.479370132908,38.7261837173511,796119636.199525
"exponencial","MCO",0.270875955034305,2.6577838349322,40.6508244161211,0.097292685665498
"exponencial","MCP",0.243895078463089,2.6740016677216,39.812961271694,1537.41683121869
"esferico","MCO",0.572428010368265,2.15768561794477,94.0909372174013,0.142349335353271
"esferico","MCP",0.676353315447735,2.04966959971374,96.8550152119796,1958.36049615188
"gaussiano","MCO",0.849535126020407,1.8737690289059,44.7962738124173,0.186136996192153
"gaussiano","MCP",1.00285430594786,1.73143900135292,48.1399475518829,2350.05879834215
"exponencial","MCO",0,541.164612584804,19.7135813477672,36987.6060992895
"exponencial","MCP",0,551.223425140688,19.7374602916578,609845442.886758
"esferico","MCO",85.9785516659877,451.218589381503,59.0685002594778,29682.2359017016
"esferico","MCP",94.970245434075,451.956014038522,61.6178704254608,478417338.602829
"gaussiano","MCO",152.575876916238,384.480015556312,28.707878439933,30806.3393677762
"gaussiano","MCP",164.839159335266,382.104683057289,30.0830323628338,497220118.319815
"exponencial","MCO",0.681431195912867,2.35193923544632,23.4852462727398,0.222391538021997
"exponencial","MCP",0.91395956891506,2.15461021701178,27.1285506131138,4075.27680141445
"esferico","MCO",1.28834757997359,1.72591430636329,78.5842988517919,0.33666822791709
"esferico","MCP",1.61227211722963,1.43794107424889,94.2067167246481,4378.63401922032
"gaussiano","MCO",1.36353941238225,1.59990633244042,30.6061908647368,0.352768626308624
"gaussiano","MCP",1.80230258837273,1.23093680732477,43.8983458188381,5207.65257874874
"exponencial","MCO",0,4.12609828035832,28.8985739694763,0.824598646503319
"exponencial","MCP",0,4.13150992044681,27.386298531003,13290.5243160296
"esferico","MCO",0.0201327886983148,3.93894416504512,66.2745434357382,0.186901881027579
"esferico","MCP",0,3.97787741512472,66.5205020198829,3273.27046607628
"gaussiano","MCO",0.597212322087431,3.36738092762241,32.477858489834,0.234328090985379
"gaussiano","MCP",0.645194229986839,3.34291826808572,33.0441915031474,4094.43410422045
"exponencial","MCO",0,255.158158711189,22.3465114305662,3398.70669443148
"exponencial","MCP",0,257.139729231183,21.8843048182955,50301154.2466473
"esferico","MCO",21.3165119461911,227.785905510118,57.2338306189946,2876.09842830017
"esferico","MCP",41.3589269062235,210.516160880255,62.5071300503408,45245015.6607621
"gaussiano","MCO",53.2586592999231,195.606236912969,27.4585372360801,2887.86620439132
"gaussiano","MCP",71.1623922253374,180.645700205072,30.1909963088446,45254504.5379039
"exponencial","MCO",0,1.25943354471657,17.8492836161447,0.564029783814335
"exponencial","MCP",0,1.28492493621055,16.2522746600216,9922.41045361524
"esferico","MCO",0,1.25967950285685,49.6055286242861,0.434767560284752
"esferico","MCP",0,1.28929267762403,50.9048632101015,8007.96692609419
"gaussiano","MCO",0.17743717821305,1.08092055287764,23.8501913702107,0.442453645645163
"gaussiano","MCP",0.140110121629871,1.14697613678958,23.9055449891587,8160.89047922444
"exponencial","MCO",2.5837452364195,101.950336486874,26.6117378090753,150.580276164831
"exponencial","MCP",0,104.353564934723,25.7486088519836,2390903.52851802
"esferico","MCO",18.5828429498447,82.7417746446908,71.0958377595817,122.277940584596
"esferico","MCP",21.019347777545,80.1578276582922,72.2493043743856,1729157.00617747
"gaussiano","MCO",30.1380814256203,71.1865025505917,34.4248782406758,144.948437043509
"gaussiano","MCP",33.7366768921248,67.6277092659168,35.7537538151431,1924021.06718538
"exponencial","MCO",0,176.867028800445,21.6971514867485,814.519615714605
"exponencial","MCP",0,176.969543237587,20.6148567934145,14406015.7467471
"esferico","MCO",15.827669135823,157.319357884438,56.3602203926843,186.699654086765
"esferico","MCP",16.3367778245192,157.2641806124,56.6237102682141,3650722.25367504
"gaussiano","MCO",39.9906166919377,133.31946062132,27.7273696987967,272.861626480397
"gaussiano","MCP",42.4000496434874,131.483642996803,28.1151077124748,5020801.17984384
"exponencial","MCO",24.4566433181509,110.431338756952,78.9284843221174,44.0641695905619
"exponencial","MCP",28.47213859965,113.119981486347,91.8087596618553,442328.872222389
"esferico","MCO",31.224134742751,82.1432128589332,136.780333123599,95.2482642415958
"esferico","MCP",35.2392140594891,79.31773694117,144.168589483531,704049.087146434
"gaussiano","MCO",41.0637307392906,70.9315440529328,63.7275103006656,230.342933103776
"gaussiano","MCP",47.2236382352703,66.8834942336747,70.3537977281066,1682376.89213911
"exponencial","MCO",111.249467991485,262.902929009237,41.193514082301,7780.94913736114
"exponencial","MCP",145.213137759817,236.322613369904,50.7777729977876,112561661.135517
"esferico","MCO",131.979634134713,215.83458811058,83.276928709199,10156.5700316859
"esferico","MCP",206.932154591721,194.396650142706,185.744872186424,132050176.251307
"gaussiano","MCO",161.859421537256,185.700627651305,40.2222388820211,10850.6025572702
"gaussiano","MCP",195.911209246671,153.766474868181,48.5750272565212,142965439.700243
"exponencial","MCO",2.89642566137426,88.9633531588282,29.667950126713,308.353328475771
"exponencial","MCP",5.9458562210871,85.7145549110229,30.3936427255294,5151096.12893259
"esferico","MCO",16.5065308367739,71.6922343873448,76.973954672491,406.023862866935
"esferico","MCP",22.5382049270688,65.2066981240566,80.5405320375173,5783602.79485884
"gaussiano","MCO",25.6480317469956,62.1799981433847,36.1049797788343,465.112421879459
"gaussiano","MCP",33.5249079174543,54.4751292064874,40.3352905091405,6383035.47328941
"exponencial","MCO",0,3.21527704519165,25.6298316798778,0.505874139259227
"exponencial","MCP",0,3.22920330482019,24.4149281848478,8335.93382497368
"esferico","MCO",0.108076199859365,3.01312641446825,62.3066397311799,0.131994657900793
"esferico","MCP",0.0451973574385615,3.0949585038911,62.0572537177276,2279.130460615
"gaussiano","MCO",0.562265189490505,2.5638963285254,30.7117939421972,0.154130451338824
"gaussiano","MCP",0.560639408004163,2.58680540866522,30.930439660232,2711.07919384788
"exponencial","MCO",20.2379986490134,187.184947200365,19.5399986127306,262.729181279452
"exponencial","MCP",19.6729995277361,187.331165429303,19.313410811112,4056012.57449268
"esferico","MCO",58.8185829385041,145.455837403619,56.9194427648041,448.639232212681
"esferico","MCP",71.9824959833604,132.03764992203,60.4545833074594,5317172.03642532
"gaussiano","MCO",79.4279890570944,124.645855974637,27.2959912372602,521.235344561736
"gaussiano","MCP",93.1856787223565,111.026676420227,29.8675856613686,6066125.37456508
"exponencial","MCO",0,2.31793742885177,13.0185383880417,0.357162123217089
"exponencial","MCP",0,2.33536964491006,12.1283494612346,5589.61702160976
"esferico","MCO",0.260911632404572,2.04068607680493,36.20703810102,0.271475450504724
"esferico","MCP",0.301690155858567,2.02313684038817,37.2568634105976,4547.80147128653
"gaussiano","MCO",0.614125600770615,1.68828804766809,17.9741770760989,0.273749326206352
"gaussiano","MCP",0.604404773749278,1.72064519817111,18.172104775335,4592.17260687529
"exponencial","MCO",0,0.152222158766003,23.2076788195622,0.00724111389119132
"exponencial","MCP",0,0.155671717839395,21.723138082544,119.691479577041
"esferico","MCO",0,0.15078881155287,60.6256812520056,0.00474176256465955
"esferico","MCP",0,0.154566390726641,61.3255198807477,80.256931034035
"gaussiano","MCO",0.015479245266561,0.135504929397845,28.9463875096868,0.00484450887293722
"gaussiano","MCP",0.00910138371826424,0.145617079363545,28.8444859285137,82.1569984180323
"exponencial","MCO",0,0.107577512690639,19.5871932914886,0.00607233337028371
"exponencial","MCP",0,0.110886857307417,17.8008464707579,99.7662752030225
"esferico","MCO",0,0.107730606210831,54.1971900268293,0.00455365420021193
"esferico","MCP",0,0.111229891754275,54.500591806123,77.7847000734283
"gaussiano","MCO",0.00620866169144743,0.101559738367593,24.9955857533178,0.00456417697918223
"gaussiano","MCP",0.000806211647009108,0.110461912842616,24.9622428380625,78.4963444766309
"exponencial","MCO",0,2.92583403075703,15.3668266716271,0.945884387585797
"exponencial","MCP",0,2.94754293311164,13.9813637817174,16615.7961475455
"esferico","MCO",0.183695123264079,2.72574066961011,42.5087817340922,0.628150552414856
"esferico","MCP",0.137417447180482,2.80168228990188,42.6864768228187,12034.2812236627
"gaussiano","MCO",0.633906801224889,2.27696205877986,20.9773840916431,0.651127657842948
"gaussiano","MCP",0.577207887842697,2.36365141678301,20.8960200226264,12455.3830046357
"exponencial","MCO",0,0.215596022303473,11.9081880221435,0.00458136739474363
