"id_celda","x","y","precipitacion_mm","ajuste_ganador","residual_ganador"
243,-77.124998467043,3.97499931417406,100.010635375977,8.81307488131187,1.18745687334881
244,-77.074998466298,3.97499931417406,82.4771118164062,8.64340581897649,0.438285202876553
245,-77.0249984655529,3.97499931417406,78.7945098876953,8.46975299972163,0.406874168730099
246,-76.9749984648078,3.97499931417406,75.5053482055664,8.29464371643407,0.39473763125498
247,-76.9249984640628,3.97499931417406,57.5940017700195,8.11332697094677,-0.524255764928239
248,-76.8749984633177,3.97499931417406,56.1879463195801,7.92847901921467,-0.432617072808505
249,-76.8249984625727,3.97499931417406,52.7648048400879,7.62599896282101,-0.362060303932988
250,-76.7749984618276,3.97499931417406,45.6420249938965,7.26800468345181,-0.512116511353601
251,-76.7249984610826,3.97499931417406,42.2973823547363,6.90412184343223,-0.400478068229265
252,-76.6749984603375,3.97499931417406,34.822193145752,6.38911901091824,-0.488085783952649
253,-76.6249984595924,3.97499931417406,25.2525424957275,5.77259513534342,-0.747404343370686
254,-76.5749984588474,3.97499931417406,24.6813697814941,5.25448481871267,-0.286450017959548
255,-76.5249984581023,3.97499931417406,19.8323497772217,5.0184116100936,-0.565058965487324
256,-76.4749984573573,3.97499931417406,20.036792755127,5.12498620443887,-0.648738584486761
257,-76.4249984566122,3.97499931417406,17.6201572418213,5.2849078543867,-1.08727075218012
258,-76.3749984558672,3.97499931417406,19.0607395172119,5.42430865361465,-1.05844796902886
259,-76.3249984551221,3.97499931417406,22.5010948181152,5.65058914839665,-0.907057255585636
260,-76.2749984543771,3.97499931417406,26.1997089385986,5.73985827160802,-0.621293146634167
261,-76.224998453632,3.97499931417406,25.4270477294922,5.85253177451952,-0.810007830154735
262,-76.1749984528869,3.97499931417406,34.2307815551758,6.0085168666879,-0.157809084275946
263,-76.1249984521419,3.97499931417406,32.7230796813965,6.19383421560167,-0.473425167168467
264,-76.0749984513968,3.97499931417406,36.5390281677246,6.34996049149819,-0.305208373526386
265,-76.0249984506518,3.97499931417406,45.3063583374023,6.32636125264834,0.404638549565468
266,-75.9749984499067,3.97499931417406,46.8704490661621,6.38386052883294,0.462339078698391
267,-75.9249984491616,3.97499931417406,46.7266502380371,6.6200041617225,0.215685286902055
268,-75.8749984484166,3.97499931417406,41.9097328186035,6.96188353605703,-0.48811084784782
269,-75.8249984476715,3.97499931417406,39.3945999145508,7.188055948431,-0.911544185154299
270,-77.2749984692782,3.924999313429,139.430526733398,9.416145813695,2.3919245931665
271,-77.2249984685331,3.924999313429,121.274780273438,9.23102954055667,1.78145338898458
272,-77.1749984677881,3.924999313429,101.373382568359,9.04929169007165,1.01914327115045
273,-77.124998467043,3.924999313429,97.6648559570312,8.8690861127446,1.01346699649955
274,-77.074998466298,3.924999313429,80.1593933105469,8.68825648829371,0.264921344774665
275,-77.0249984655529,3.924999313429,66.715202331543,8.50165510648994,-0.333717647648636
276,-76.9749984648078,3.924999313429,69.7178497314453,8.31023361950152,0.03948791666035
277,-76.9249984640628,3.924999313429,48.912540435791,8.11310310493227,-1.1193530067524
278,-76.8749984633177,3.924999313429,48.5779571533203,7.91577512784374,-0.945986239124059
279,-76.8249984625727,3.924999313429,49.5818557739258,7.59377163131252,-0.552333157965915
