"anio","semana","variable","criterio","validos","NA_interno_original","NA_control_calidad","Dato_fuera_Valle"
2020,7,"precipitacion","centro",686,0,0,103
2020,8,"precipitacion","centro",686,0,0,103
2020,9,"precipitacion","centro",686,0,0,103
2020,10,"precipitacion","centro",686,0,0,103
2020,11,"precipitacion","centro",686,0,0,103
2020,12,"precipitacion","centro",686,0,0,103
2020,13,"precipitacion","centro",686,0,0,103
2020,14,"precipitacion","centro",686,0,0,103
2020,15,"precipitacion","centro",686,0,0,103
2020,16,"precipitacion","centro",686,0,0,103
2020,17,"precipitacion","centro",686,0,0,103
2020,18,"precipitacion","centro",686,0,0,103
2020,19,"precipitacion","centro",686,0,0,103
2020,20,"precipitacion","centro",686,0,0,103
2020,21,"precipitacion","centro",686,0,0,103
2020,22,"precipitacion","centro",686,0,0,103
2020,23,"precipitacion","centro",686,0,0,103
2020,24,"precipitacion","centro",686,0,0,103
2020,25,"precipitacion","centro",686,0,0,103
2020,26,"precipitacion","centro",686,0,0,103
2020,27,"precipitacion","centro",686,0,0,103
2020,28,"precipitacion","centro",686,0,0,103
2020,29,"precipitacion","centro",686,0,0,103
2020,30,"precipitacion","centro",686,0,0,103
2020,31,"precipitacion","centro",686,0,0,103
2020,32,"precipitacion","centro",686,0,0,103
2020,33,"precipitacion","centro",686,0,0,103
2020,34,"precipitacion","centro",686,0,0,103
2020,35,"precipitacion","centro",686,0,0,103
2020,36,"precipitacion","centro",686,0,0,103
2020,37,"precipitacion","centro",686,0,0,103
2020,38,"precipitacion","centro",686,0,0,103
2020,39,"precipitacion","centro",686,0,0,103
2020,40,"precipitacion","centro",686,0,0,103
2020,41,"precipitacion","centro",686,0,0,103
2020,42,"precipitacion","centro",686,0,0,103
2020,43,"precipitacion","centro",686,0,0,103
2020,44,"precipitacion","centro",686,0,0,103
2020,45,"precipitacion","centro",686,0,0,103
2020,46,"precipitacion","centro",686,0,0,103
2020,47,"precipitacion","centro",686,0,0,103
2020,48,"precipitacion","centro",686,0,0,103
2020,49,"precipitacion","centro",686,0,0,103
2020,50,"precipitacion","centro",686,0,0,103
2020,51,"precipitacion","centro",686,0,0,103
2020,52,"precipitacion","centro",686,0,0,103
2020,1,"precipitacion","interseccion",787,0,2,0
2020,2,"precipitacion","interseccion",787,0,2,0
2020,3,"precipitacion","interseccion",787,0,2,0
2020,4,"precipitacion","interseccion",787,0,2,0
2020,5,"precipitacion","interseccion",787,0,2,0
2020,6,"precipitacion","interseccion",787,0,2,0
2020,7,"precipitacion","interseccion",787,0,2,0
2020,8,"precipitacion","interseccion",787,0,2,0
2020,9,"precipitacion","interseccion",787,0,2,0
2020,10,"precipitacion","interseccion",787,0,2,0
2020,11,"precipitacion","interseccion",787,0,2,0
2020,12,"precipitacion","interseccion",787,0,2,0
2020,13,"precipitacion","interseccion",787,0,2,0
2020,14,"precipitacion","interseccion",787,0,2,0
2020,15,"precipitacion","interseccion",787,0,2,0
2020,16,"precipitacion","interseccion",787,0,2,0
2020,17,"precipitacion","interseccion",787,0,2,0
2020,18,"precipitacion","interseccion",787,0,2,0
2020,19,"precipitacion","interseccion",787,0,2,0
2020,20,"precipitacion","interseccion",787,0,2,0
2020,21,"precipitacion","interseccion",787,0,2,0
2020,22,"precipitacion","interseccion",787,0,2,0
2020,23,"precipitacion","interseccion",787,0,2,0
2020,24,"precipitacion","interseccion",787,0,2,0
2020,25,"precipitacion","interseccion",787,0,2,0
2020,26,"precipitacion","interseccion",787,0,2,0
2020,27,"precipitacion","interseccion",787,0,2,0
2020,28,"precipitacion","interseccion",787,0,2,0
2020,29,"precipitacion","interseccion",787,0,2,0
2020,30,"precipitacion","interseccion",787,0,2,0
2020,31,"precipitacion","interseccion",787,0,2,0
2020,32,"precipitacion","interseccion",787,0,2,0
2020,33,"precipitacion","interseccion",787,0,2,0
2020,34,"precipitacion","interseccion",787,0,2,0
2020,35,"precipitacion","interseccion",787,0,2,0
2020,36,"precipitacion","interseccion",787,0,2,0
2020,37,"precipitacion","interseccion",787,0,2,0
2020,38,"precipitacion","interseccion",787,0,2,0
2020,39,"precipitacion","interseccion",787,0,2,0
2020,40,"precipitacion","interseccion",787,0,2,0
2020,41,"precipitacion","interseccion",787,0,2,0
2020,42,"precipitacion","interseccion",787,0,2,0
2020,43,"precipitacion","interseccion",787,0,2,0
2020,44,"precipitacion","interseccion",787,0,2,0
2020,45,"precipitacion","interseccion",787,0,2,0
2020,46,"precipitacion","interseccion",787,0,2,0
2020,47,"precipitacion","interseccion",787,0,2,0
2020,48,"precipitacion","interseccion",787,0,2,0
2020,49,"precipitacion","interseccion",787,0,2,0
2020,50,"precipitacion","interseccion",787,0,2,0
2020,51,"precipitacion","interseccion",787,0,2,0
2020,52,"precipitacion","interseccion",787,0,2,0
2020,1,"temperatura","centro",122,564,0,10
2020,2,"temperatura","centro",122,564,0,10
2020,3,"temperatura","centro",122,564,0,10
2020,4,"temperatura","centro",122,564,0,10
2020,5,"temperatura","centro",122,564,0,10
2020,6,"temperatura","centro",122,564,0,10
2020,7,"temperatura","centro",122,564,0,10
2020,8,"temperatura","centro",122,564,0,10
2020,9,"temperatura","centro",122,564,0,10
2020,10,"temperatura","centro",122,564,0,10
2020,11,"temperatura","centro",122,564,0,10
2020,12,"temperatura","centro",122,564,0,10
2020,13,"temperatura","centro",122,564,0,10
2020,14,"temperatura","centro",122,564,0,10
2020,15,"temperatura","centro",122,564,0,10
2020,16,"temperatura","centro",122,564,0,10
2020,17,"temperatura","centro",122,564,0,10
2020,18,"temperatura","centro",122,564,0,10
2020,19,"temperatura","centro",122,564,0,10
2020,20,"temperatura","centro",122,564,0,10
2020,21,"temperatura","centro",122,564,0,10
2020,22,"temperatura","centro",122,564,0,10
2020,23,"temperatura","centro",122,564,0,10
2020,24,"temperatura","centro",122,564,0,10
2020,25,"temperatura","centro",122,564,0,10
2020,26,"temperatura","centro",122,564,0,10
2020,27,"temperatura","centro",122,564,0,10
2020,28,"temperatura","centro",122,564,0,10
2020,29,"temperatura","centro",122,564,0,10
2020,30,"temperatura","centro",122,564,0,10
2020,31,"temperatura","centro",122,564,0,10
2020,32,"temperatura","centro",122,564,0,10
2020,33,"temperatura","centro",122,564,0,10
2020,34,"temperatura","centro",122,564,0,10
2020,35,"temperatura","centro",122,564,0,10
2020,36,"temperatura","centro",122,564,0,10
2020,37,"temperatura","centro",122,564,0,10
2020,38,"temperatura","centro",122,564,0,10
2020,39,"temperatura","centro",122,564,0,10
2020,40,"temperatura","centro",122,564,0,10
2020,41,"temperatura","centro",122,564,0,10
2020,42,"temperatura","centro",122,564,0,10
2020,43,"temperatura","centro",122,564,0,10
2020,44,"temperatura","centro",122,564,0,10
2020,45,"temperatura","centro",122,564,0,10
2020,46,"temperatura","centro",122,564,0,10
2020,47,"temperatura","centro",122,564,0,10
2020,48,"temperatura","centro",122,564,0,10
2020,49,"temperatura","centro",122,564,0,10
2020,50,"temperatura","centro",122,564,0,10
2020,51,"temperatura","centro",122,564,0,10
2020,52,"temperatura","centro",122,564,0,10
2020,1,"temperatura","interseccion",132,657,0,0
2020,2,"temperatura","interseccion",132,657,0,0
2020,3,"temperatura","interseccion",132,657,0,0
2020,4,"temperatura","interseccion",132,657,0,0
2020,5,"temperatura","interseccion",132,657,0,0
2020,6,"temperatura","interseccion",132,657,0,0
2020,7,"temperatura","interseccion",132,657,0,0
2020,8,"temperatura","interseccion",132,657,0,0
2020,9,"temperatura","interseccion",132,657,0,0
2020,10,"temperatura","interseccion",132,657,0,0
2020,11,"temperatura","interseccion",132,657,0,0
2020,12,"temperatura","interseccion",132,657,0,0
2020,13,"temperatura","interseccion",132,657,0,0
2020,14,"temperatura","interseccion",132,657,0,0
2020,15,"temperatura","interseccion",132,657,0,0
2020,16,"temperatura","interseccion",132,657,0,0
2020,17,"temperatura","interseccion",132,657,0,0
2020,18,"temperatura","interseccion",132,657,0,0
2020,19,"temperatura","interseccion",132,657,0,0
2020,20,"temperatura","interseccion",132,657,0,0
2020,21,"temperatura","interseccion",132,657,0,0
2020,22,"temperatura","interseccion",132,657,0,0
2020,23,"temperatura","interseccion",132,657,0,0
2020,24,"temperatura","interseccion",132,657,0,0
2020,25,"temperatura","interseccion",132,657,0,0
2020,26,"temperatura","interseccion",132,657,0,0
2020,27,"temperatura","interseccion",132,657,0,0
2020,28,"temperatura","interseccion",132,657,0,0
2020,29,"temperatura","interseccion",132,657,0,0
2020,30,"temperatura","interseccion",132,657,0,0
2020,31,"temperatura","interseccion",132,657,0,0
2020,32,"temperatura","interseccion",132,657,0,0
2020,33,"temperatura","interseccion",132,657,0,0
2020,34,"temperatura","interseccion",132,657,0,0
2020,35,"temperatura","interseccion",132,657,0,0
2020,36,"temperatura","interseccion",132,657,0,0
2020,37,"temperatura","interseccion",132,657,0,0
2020,38,"temperatura","interseccion",132,657,0,0
2020,39,"temperatura","interseccion",132,657,0,0
2020,40,"temperatura","interseccion",132,657,0,0
2020,41,"temperatura","interseccion",132,657,0,0
2020,42,"temperatura","interseccion",132,657,0,0
2020,43,"temperatura","interseccion",132,657,0,0
2020,44,"temperatura","interseccion",132,657,0,0
2020,45,"temperatura","interseccion",132,657,0,0
2020,46,"temperatura","interseccion",132,657,0,0
2020,47,"temperatura","interseccion",132,657,0,0
2020,48,"temperatura","interseccion",132,657,0,0
2020,49,"temperatura","interseccion",132,657,0,0
2020,50,"temperatura","interseccion",132,657,0,0
2020,51,"temperatura","interseccion",132,657,0,0
2020,52,"temperatura","interseccion",132,657,0,0
2020,1,"radiacion","centro",27,659,0,4
2020,2,"radiacion","centro",27,659,0,4
2020,3,"radiacion","centro",27,659,0,4
2020,4,"radiacion","centro",27,659,0,4
2020,5,"radiacion","centro",27,659,0,4
2020,6,"radiacion","centro",27,659,0,4
2020,7,"radiacion","centro",27,659,0,4
2020,8,"radiacion","centro",27,659,0,4
2020,9,"radiacion","centro",27,659,0,4
2020,10,"radiacion","centro",27,659,0,4
2020,11,"radiacion","centro",27,659,0,4
2020,12,"radiacion","centro",27,659,0,4
2020,13,"radiacion","centro",27,659,0,4
2020,14,"radiacion","centro",27,659,0,4
2020,15,"radiacion","centro",27,659,0,4
2020,16,"radiacion","centro",27,659,0,4
2020,17,"radiacion","centro",27,659,0,4
2020,18,"radiacion","centro",27,659,0,4
2020,19,"radiacion","centro",27,659,0,4
2020,20,"radiacion","centro",27,659,0,4
2020,21,"radiacion","centro",27,659,0,4
2020,22,"radiacion","centro",27,659,0,4
2020,23,"radiacion","centro",27,659,0,4
2020,24,"radiacion","centro",27,659,0,4
2020,25,"radiacion","centro",27,659,0,4
2020,26,"radiacion","centro",27,659,0,4
2020,27,"radiacion","centro",27,659,0,4
2020,28,"radiacion","centro",27,659,0,4
2020,29,"radiacion","centro",27,659,0,4
2020,30,"radiacion","centro",27,659,0,4
2020,31,"radiacion","centro",27,659,0,4
2020,32,"radiacion","centro",27,659,0,4
2020,33,"radiacion","centro",27,659,0,4
2020,34,"radiacion","centro",27,659,0,4
2020,35,"radiacion","centro",27,659,0,4
2020,36,"radiacion","centro",27,659,0,4
2020,37,"radiacion","centro",27,659,0,4
2020,38,"radiacion","centro",27,659,0,4
2020,39,"radiacion","centro",27,659,0,4
2020,40,"radiacion","centro",27,659,0,4
2020,41,"radiacion","centro",27,659,0,4
2020,42,"radiacion","centro",27,659,0,4
2020,43,"radiacion","centro",27,659,0,4
2020,44,"radiacion","centro",27,659,0,4
2020,45,"radiacion","centro",27,659,0,4
2020,46,"radiacion","centro",27,659,0,4
2020,47,"radiacion","centro",27,659,0,4
2020,48,"radiacion","centro",27,659,0,4
2020,49,"radiacion","centro",27,659,0,4
2020,50,"radiacion","centro",27,659,0,4
2020,51,"radiacion","centro",27,659,0,4
2020,52,"radiacion","centro",27,659,0,4
2020,1,"radiacion","interseccion",31,758,0,0
2020,2,"radiacion","interseccion",31,758,0,0
2020,3,"radiacion","interseccion",31,758,0,0
2020,4,"radiacion","interseccion",31,758,0,0
2020,5,"radiacion","interseccion",31,758,0,0
2020,6,"radiacion","interseccion",31,758,0,0
2020,7,"radiacion","interseccion",31,758,0,0
2020,8,"radiacion","interseccion",31,758,0,0
2020,9,"radiacion","interseccion",31,758,0,0
2020,10,"radiacion","interseccion",31,758,0,0
2020,11,"radiacion","interseccion",31,758,0,0
2020,12,"radiacion","interseccion",31,758,0,0
2020,13,"radiacion","interseccion",31,758,0,0
2020,14,"radiacion","interseccion",31,758,0,0
2020,15,"radiacion","interseccion",31,758,0,0
2020,16,"radiacion","interseccion",31,758,0,0
2020,17,"radiacion","interseccion",31,758,0,0
2020,18,"radiacion","interseccion",31,758,0,0
2020,19,"radiacion","interseccion",31,758,0,0
2020,20,"radiacion","interseccion",31,758,0,0
2020,21,"radiacion","interseccion",31,758,0,0
2020,22,"radiacion","interseccion",31,758,0,0
2020,23,"radiacion","interseccion",31,758,0,0
2020,24,"radiacion","interseccion",31,758,0,0
2020,25,"radiacion","interseccion",31,758,0,0
2020,26,"radiacion","interseccion",31,758,0,0
2020,27,"radiacion","interseccion",31,758,0,0
2020,28,"radiacion","interseccion",31,758,0,0
2020,29,"radiacion","interseccion",31,758,0,0
2020,30,"radiacion","interseccion",31,758,0,0
2020,31,"radiacion","interseccion",31,758,0,0
2020,32,"radiacion","interseccion",31,758,0,0
2020,33,"radiacion","interseccion",31,758,0,0
2020,34,"radiacion","interseccion",31,758,0,0
2020,35,"radiacion","interseccion",31,758,0,0
2020,36,"radiacion","interseccion",31,758,0,0
2020,37,"radiacion","interseccion",31,758,0,0
2020,38,"radiacion","interseccion",31,758,0,0
2020,39,"radiacion","interseccion",31,758,0,0
2020,40,"radiacion","interseccion",31,758,0,0
2020,41,"radiacion","interseccion",31,758,0,0
2020,42,"radiacion","interseccion",31,758,0,0
2020,43,"radiacion","interseccion",31,758,0,0
2020,44,"radiacion","interseccion",31,758,0,0
2020,45,"radiacion","interseccion",31,758,0,0
2020,46,"radiacion","interseccion",31,758,0,0
2020,47,"radiacion","interseccion",31,758,0,0
2020,48,"radiacion","interseccion",31,758,0,0
2020,49,"radiacion","interseccion",31,758,0,0
2020,50,"radiacion","interseccion",31,758,0,0
2020,51,"radiacion","interseccion",31,758,0,0
2020,52,"radiacion","interseccion",31,758,0,0
2021,1,"precipitacion","centro",686,0,0,103
2021,2,"precipitacion","centro",686,0,0,103
2021,3,"precipitacion","centro",686,0,0,103
2021,4,"precipitacion","centro",686,0,0,103
2021,5,"precipitacion","centro",686,0,0,103
2021,6,"precipitacion","centro",686,0,0,103
2021,7,"precipitacion","centro",686,0,0,103
2021,8,"precipitacion","centro",686,0,0,103
2021,9,"precipitacion","centro",686,0,0,103
2021,10,"precipitacion","centro",686,0,0,103
2021,11,"precipitacion","centro",686,0,0,103
2021,12,"precipitacion","centro",686,0,0,103
2021,13,"precipitacion","centro",686,0,0,103
2021,14,"precipitacion","centro",686,0,0,103
2021,15,"precipitacion","centro",686,0,0,103
2021,16,"precipitacion","centro",686,0,0,103
2021,17,"precipitacion","centro",686,0,0,103
2021,18,"precipitacion","centro",686,0,0,103
2021,19,"precipitacion","centro",686,0,0,103
2021,20,"precipitacion","centro",686,0,0,103
2021,21,"precipitacion","centro",686,0,0,103
2021,22,"precipitacion","centro",686,0,0,103
2021,23,"precipitacion","centro",686,0,0,103
2021,24,"precipitacion","centro",686,0,0,103
2021,25,"precipitacion","centro",686,0,0,103
2021,26,"precipitacion","centro",686,0,0,103
2021,27,"precipitacion","centro",686,0,0,103
2021,28,"precipitacion","centro",686,0,0,103
2021,29,"precipitacion","centro",686,0,0,103
2021,30,"precipitacion","centro",686,0,0,103
2021,31,"precipitacion","centro",686,0,0,103
2021,32,"precipitacion","centro",686,0,0,103
2021,33,"precipitacion","centro",686,0,0,103
2021,34,"precipitacion","centro",686,0,0,103
2021,35,"precipitacion","centro",686,0,0,103
2021,36,"precipitacion","centro",686,0,0,103
2021,37,"precipitacion","centro",686,0,0,103
2021,38,"precipitacion","centro",686,0,0,103
2021,39,"precipitacion","centro",686,0,0,103
2021,40,"precipitacion","centro",686,0,0,103
2021,41,"precipitacion","centro",686,0,0,103
2021,42,"precipitacion","centro",686,0,0,103
2021,43,"precipitacion","centro",686,0,0,103
2021,44,"precipitacion","centro",686,0,0,103
2021,45,"precipitacion","centro",686,0,0,103
2021,46,"precipitacion","centro",686,0,0,103
2021,47,"precipitacion","centro",686,0,0,103
2021,48,"precipitacion","centro",686,0,0,103
2021,49,"precipitacion","centro",686,0,0,103
2021,50,"precipitacion","centro",686,0,0,103
2021,51,"precipitacion","centro",686,0,0,103
2021,52,"precipitacion","centro",686,0,0,103
2021,1,"precipitacion","interseccion",787,0,2,0
2021,2,"precipitacion","interseccion",787,0,2,0
2021,3,"precipitacion","interseccion",787,0,2,0
2021,4,"precipitacion","interseccion",787,0,2,0
2021,5,"precipitacion","interseccion",787,0,2,0
2021,6,"precipitacion","interseccion",787,0,2,0
2021,7,"precipitacion","interseccion",787,0,2,0
2021,8,"precipitacion","interseccion",787,0,2,0
2021,9,"precipitacion","interseccion",787,0,2,0
2021,10,"precipitacion","interseccion",787,0,2,0
2021,11,"precipitacion","interseccion",787,0,2,0
2021,12,"precipitacion","interseccion",787,0,2,0
2021,13,"precipitacion","interseccion",787,0,2,0
2021,14,"precipitacion","interseccion",787,0,2,0
2021,15,"precipitacion","interseccion",787,0,2,0
2021,16,"precipitacion","interseccion",787,0,2,0
2021,17,"precipitacion","interseccion",787,0,2,0
2021,18,"precipitacion","interseccion",787,0,2,0
2021,19,"precipitacion","interseccion",787,0,2,0
2021,20,"precipitacion","interseccion",787,0,2,0
2021,21,"precipitacion","interseccion",787,0,2,0
2021,22,"precipitacion","interseccion",787,0,2,0
2021,23,"precipitacion","interseccion",787,0,2,0
2021,24,"precipitacion","interseccion",787,0,2,0
2021,25,"precipitacion","interseccion",787,0,2,0
2021,26,"precipitacion","interseccion",787,0,2,0
2021,27,"precipitacion","interseccion",787,0,2,0
2021,28,"precipitacion","interseccion",787,0,2,0
2021,29,"precipitacion","interseccion",787,0,2,0
2021,30,"precipitacion","interseccion",787,0,2,0
2021,31,"precipitacion","interseccion",787,0,2,0
2021,32,"precipitacion","interseccion",787,0,2,0
2021,33,"precipitacion","interseccion",787,0,2,0
2021,34,"precipitacion","interseccion",787,0,2,0
2021,35,"precipitacion","interseccion",787,0,2,0
2021,36,"precipitacion","interseccion",787,0,2,0
